id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - art. 22, XIV da LC 64-90
2|01 - Jurídico|Modelos e minutas|Outros|Premissas - cautelar
3|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - conduta vedada - art. 73, I, III e § 10
4|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - conduta vedada - art. 73, § 10
5|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - conduta vedada
6|01 - Jurídico|Modelos e minutas|Administrativo|Premissas - contas de governo e de gestao
7|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - desincompatibilizacao
8|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - propaganda eleitoral extemporanea - apos minirreforma
9|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas - propaganda partidaria 2
10|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas genericas de alinea g
11|01 - Jurídico|Modelos e minutas|Penal|Premissas - gravacao ambiental sem autorizacao
12|01 - Jurídico|Modelos e minutas|Administrativo|Premissas - improbidade e art. 11, § 10
13|01 - Jurídico|Modelos e minutas|Administrativo|Premissas - improbidade
14|01 - Jurídico|Modelos e minutas|Eleitoral|Premissas QO PC 37
15|01 - Jurídico|Modelos e minutas|Administrativo|Premissas - rejeicao de contas
16|01 - Jurídico|Modelos e minutas|Eleitoral|Prestacao de contas - minuta final
17|01 - Jurídico|Modelos e minutas|Eleitoral|Prestacao de contas - minuta final
18|01 - Jurídico|Modelos e minutas|Administrativo|Projeto de lei AGU
19|01 - Jurídico|Modelos e minutas|Outros|Projeto de lei
20|01 - Jurídico|Modelos e minutas|Outros|Projeto de lei
21|01 - Jurídico|Modelos e minutas|Penal|Proposta de transacao penal
22|01 - Jurídico|Modelos e minutas|Eleitoral|Quadro de acoes eleitorais I
23|01 - Jurídico|Modelos e minutas|Eleitoral|Quadro de acoes eleitorais I
24|01 - Jurídico|Modelos e minutas|Eleitoral|Quadro de acoes eleitorais II - 2a versao
25|01 - Jurídico|Modelos e minutas|Eleitoral|Quadro de acoes eleitorais II
26|01 - Jurídico|Modelos e minutas|Eleitoral|Quadro de acoes eleitorais II
27|01 - Jurídico|Modelos e minutas|Trabalhista|Rescisao indireta e nao configuracao
28|01 - Jurídico|Modelos e minutas|Trabalhista|Rescisao indireta
29|01 - Jurídico|Modelos e minutas|Família e Sucessões|Restabelecimento do casamento
30|01 - Jurídico|Modelos e minutas|Cível|Roteiro de reconvencao
31|01 - Jurídico|Modelos e minutas|Eleitoral|Rp 0600028-80 - propaganda antecipada, outdoor, Bolsonaro - DF - 2018 - KCMR - minuta complementar
32|01 - Jurídico|Modelos e minutas|Família e Sucessões|Testamento - minuta - tabelionato de notas
33|01 - Jurídico|Modelos e minutas|Tributário|Modelos de pecas tributarias - Vittorio Cassone
34|01 - Jurídico|Outros processuais|Outros|Autos integrais (com compressao)
35|01 - Jurídico|Outros processuais|Outros|Sentenca
36|01 - Jurídico|Outros processuais|Outros|Procuracoes
37|01 - Jurídico|Outros processuais|Previdenciário|Laudos medicos
38|01 - Jurídico|Outros processuais|Outros|Segunda inadmissibilidade
39|01 - Jurídico|Outros processuais|Outros|Juntada de mandado de liquidacao
40|01 - Jurídico|Outros processuais|Outros|Certidao de objeto e pe - STJ
41|01 - Jurídico|Outros processuais|Outros|Titulos judiciais liquidandos
42|01 - Jurídico|Outros processuais|Penal|Andreivison Mendes 0317.09.111820-6 - denuncia art. 306 e 309 CTB
43|01 - Jurídico|Outros processuais|Outros|Parecer tecnico
44|01 - Jurídico|Outros processuais|Outros|Primeira inadmissibilidade
45|01 - Jurídico|Outros processuais|Outros|Certidao de transito em julgado
46|01 - Jurídico|Outros processuais|Outros|Parecer MP
