id|nat|tipo|materia|nomeNovo
1|03 - Administrativo||Outros|Moradores - ocupacao - 31-03-2012
2|03 - Administrativo||Listas e planilhas|Movimentacoes do PCA
3|03 - Administrativo||Ofícios e memorandos|MPF oficio 0084-2013
4|03 - Administrativo||Comunicações internas|Msg Automatiza - selo eletronico - 15-06-2016
5|03 - Administrativo||Comunicações internas|Msg Automatiza - 11-08-2016
6|03 - Administrativo||Comunicações internas|Msg Automatiza - 15-08-2016
7|03 - Administrativo||Comunicações internas|Msg Automatiza - atualizacao do Prolex - Clever - 07-07-2016
8|03 - Administrativo||Comunicações internas|Msg Automatiza - atualizacao do Prolex - DAP - 01-08-2016
9|03 - Administrativo||Comunicações internas|Msg Automatiza - 01-08-2016
10|03 - Administrativo||Comunicações internas|Msg Automatiza - selo eletronico - 06-07-2016
11|03 - Administrativo||Comunicações internas|Msg Automatiza - 2a etapa da atualizacao do Prolex - 07-07-2016
12|03 - Administrativo||Comunicações internas|Msg Boa Vista - tabela - 11-07-2016
13|03 - Administrativo||Comunicações internas|Msg Boa Vista - 11-07-2016
14|03 - Administrativo||Comunicações internas|Msg IEPTB - 08-08-2016
15|03 - Administrativo||Comunicações internas|Msg IEPTB - 02-08-2016
16|03 - Administrativo||Comunicações internas|Msg IEPTB - 02-08-2016
17|03 - Administrativo||Comunicações internas|Msg IEPTB - 26-08-2016
18|03 - Administrativo||Comunicações internas|Msg IEPTB - 04-10-2016 - 01
19|03 - Administrativo||Comunicações internas|Msg IEPTB - 04-10-2016 - 02
20|03 - Administrativo||Comunicações internas|Msg IEPTB - 07-10-2016
21|03 - Administrativo||Comunicações internas|Msg IEPTB - 10-10-2016 - 2
22|03 - Administrativo||Comunicações internas|Msg IEPTB - 10-10-2016
23|03 - Administrativo||Comunicações internas|Msg IEPTB - 13-10-2016
24|03 - Administrativo||Comunicações internas|Msg IEPTB - 27-10-2016
25|03 - Administrativo||Comunicações internas|Msg IEPTB - 21-09-2016
26|03 - Administrativo||Comunicações internas|Msg - 01-05-06-2014
27|03 - Administrativo||Comunicações internas|Msg - 02-05-06-2014
28|03 - Administrativo||Comunicações internas|Msg IEPTB - 10-06-2014
29|03 - Administrativo||Comunicações internas|Msg IEPTB - 24-07-2014
30|03 - Administrativo||Comunicações internas|Msg IEPTB - 24-07-2014 - 01
31|03 - Administrativo||Comunicações internas|Msg IEPTB - 28-07-2014
32|03 - Administrativo||Outros|Mudar dados no Active Directory
33|03 - Administrativo||Outros|Na tela de Login
34|03 - Administrativo||Outros|Navegacao privada internet
35|03 - Administrativo||Outros|NDJ - regularidade fiscal
36|03 - Administrativo||Ofícios e memorandos|NI 13040-2011 CPL-GERAD
37|03 - Administrativo||Contratos e termos|NI 14457 - servicos de manutencao com aplicacao de pecas
38|03 - Administrativo||Contratos e termos|Nilva Vieira de Oliveira x Trevoservis e ECT - contrato 005-2011 - RO
39|03 - Administrativo||Contratos e termos|NJ 13193 - DLe - locacao imoveis - Uberaba
40|03 - Administrativo||Contratos e termos|NJ 13532 - TA - aluguel - prorrogar e reajustar - CDD de Betim - CNPJ 042842400001-16
41|03 - Administrativo||Contratos e termos|NJ 13573 - TA - prorrogar e reajustar - Cooperativa Otimizar Logistica Ltda
42|03 - Administrativo||Contratos e termos|NJ 13659 - GPA - sumico de cartas
43|03 - Administrativo||Contratos e termos|NJ 13980 - TA - prorrogar e reajustar - alarmes para a DR-MG - Sevig Comercio de Equipamentos Ltda
44|03 - Administrativo||Editais|NJ 14074 - tomada de precos - AC Capinopolis
45|03 - Administrativo||Editais|NJ 14178 - tomada de precos - AC Felixlandia - 2
46|03 - Administrativo||Editais|NJ 14178 - tomada de precos - AC Felixlandia
47|03 - Administrativo||Contratos e termos|NJ 14183 - TA - aluguel - prorrogar e reajustar - AC Manga
48|03 - Administrativo||Contratos e termos|NJ 14350 - PGE - reforma AC Sao Goncalo do Para - 140,90 m2
49|03 - Administrativo||Contratos e termos|NJ 14416 - cessao de imoveis - Curral de Dentro
50|03 - Administrativo||Contratos e termos|NJ 14457 - servicos de manutencao on site
51|03 - Administrativo||Contratos e termos|NJ 14491 - TA - reajustar apenas - Supermotos Ltda
52|03 - Administrativo||Editais|NJ 14596 - tomada de precos - AC Joao Monlevade
53|03 - Administrativo||Contratos e termos|NJ 14598 - TA - aluguel - prorrogar e revisar - ACCI Nova Serrana
54|03 - Administrativo||Contratos e termos|NJ 14687 - TA - prorrogar e reajustar - transporte de empregados da ECT - Viacao Sertaneja Ltda
55|03 - Administrativo||Contratos e termos|NJ 14973 - PGE - reforma CDD Uberlandia
56|03 - Administrativo||Contratos e termos|NJ 15049 - TA - reajustar apenas - TBI Seguranca Ltda
57|03 - Administrativo||Contratos e termos|NJ 15105 - TA - reajustar apenas - DRC Produtos Eletronicos Ltda
58|03 - Administrativo||Contratos e termos|NJ 15273 - servico de manutencao com aplicacao de pecas on site
59|03 - Administrativo||Contratos e termos|NJ 15692 - servico de manutencao com aplicacao de pecas genuinas on site
60|03 - Administrativo||Contratos e termos|NJ 15837 - servico de manutencao com aplicacao de pecas genuinas on site
61|03 - Administrativo||Contratos e termos|NJ 18112 - TA - reajustar apenas - HP Hidraulica Auto Pecas EPP
62|03 - Administrativo||Contratos e termos|NJ 18197 - TA - prorrogar e reajustar - transporte de empregados da ECT - Viacao Presidente Ltda
63|03 - Administrativo||Contratos e termos|NJ 18263 - servico de clipping eletronico
64|03 - Administrativo||Contratos e termos|NJ 20018 - suspensao de licitar - Amazonvip Comercio Eletronico Ltda
65|03 - Administrativo||Contratos e termos|NJ 206 - TA - prorrogar e reajustar - transporte de empregados da ECT - BPA Transportes Ltda
66|03 - Administrativo||Contratos e termos|NJ 24814 - servico de comunicacao de dados
67|03 - Administrativo||Contratos e termos|NJ 26552 - servico de manutencao com aplicacao de pecas genuinas on site
68|03 - Administrativo||Contratos e termos|NJ 371 - PGE - AC Santo Antonio do Jacinto
69|03 - Administrativo||Contratos e termos|NJ 508-2011 - guia de locacao de bens imoveis
70|03 - Administrativo||Contratos e termos|NJ 526 - TA - aluguel - prorrogar e revisar - AC Sarzedo
71|03 - Administrativo||Contratos e termos|NJ 536-2011 - PAF
72|03 - Administrativo||Contratos e termos|NJ 685 - TA - aluguel - prorrogar e revisar - AC DR Lund - Lagoa Santa
73|03 - Administrativo||Contratos e termos|NJ 904-2005 - prazo superior a 05 anos
74|03 - Administrativo||Contratos e termos|NJ ASJUR - cessao de uso de imovel BB CCE
75|03 - Administrativo||Outros|NJ - Carlos Antonio Orefice
76|03 - Administrativo||Contratos e termos|NJ - convenio
77|03 - Administrativo||Outros|NJ - diferenca de caixa - falsificacao de VP - concorrencia desleal - Wanderley Calazans
78|03 - Administrativo||Outros|NJ - Eudas Maria - responsabilidade subsidiaria
79|03 - Administrativo||Outros|NJ - Eudas Maria - responsabilidade subsidiaria
80|03 - Administrativo||Outros|NJ - GPA - abandono de emprego - Wagner Rodrigues de Menezes
81|03 - Administrativo||Contratos e termos|NJ - imovel hipotecado - GMAJ - SPM
82|03 - Administrativo||Outros|NJ - interdito proibitorio - Justica Federal - declinacao de competencia
83|03 - Administrativo||Outros|NJ - inviabilidade economica - Miriam Silva - 2
84|03 - Administrativo||Outros|NJ - inviabilidade economica - Miriam Silva
85|03 - Administrativo||Outros|NJ - Lucio Otavio de Souza Vicente
86|03 - Administrativo||Outros|NJ - Manoel Carneiro Fernando Santanna
87|03 - Administrativo||Outros|NJ - Marcus Vinicius Andrade
88|03 - Administrativo||Ofícios e memorandos|NJ - notificacao de doente e preso
89|03 - Administrativo||Outros|NJ - Vitor Aparecido Caivano Joppert
90|03 - Administrativo||Contratos e termos|NJ 15749 - TA - aluguel - prorrogar e reajustar - AC Itumirim
91|03 - Administrativo||Outros|NJ - banco - maquinas auto atendimento
92|03 - Administrativo||Outros|NJ 09549-2012 - Joppert enquadramento - alineas 482 CLT II - DVC
93|03 - Administrativo||Contratos e termos|NJ 1052 - TA - acrescimo - aquisicao de pecas e acessorios genuinos - SRP
94|03 - Administrativo||Contratos e termos|NJ 1058 - GECOM - ajuste minuta contrato padrao - TRE-MG
95|03 - Administrativo||Contratos e termos|NJ 11717 - DLe - seguro estagiarios
96|03 - Administrativo||Outros|NJ 1188-07
97|03 - Administrativo||Contratos e termos|NJ 11990 - resilicao - Fusion Transportadora Ltda
98|03 - Administrativo||Contratos e termos|NJ 12574 - doacao de moveis - Jaboticatubas
99|03 - Administrativo||Outros|NJ 1258 - DEJUR
100|03 - Administrativo||Contratos e termos|NJ 12603 - INEX - patrocinio - Camara Americana de Comercio
101|03 - Administrativo||Contratos e termos|NJ 12630 - TA - prorrogar e reajustar - Sky Blue Comercio e Servicos Ltda
102|03 - Administrativo||Contratos e termos|NJ 12764 - aquisicao de coletes - SRP
103|03 - Administrativo||Contratos e termos|NJ 12926 - TA - repactuacao mao de obra PAF e PQM - Atto Recursos Humanos
104|03 - Administrativo||Contratos e termos|NJ 12958 - TA - aquisicao de pneus - SRP
105|03 - Administrativo||Contratos e termos|NJ 13040 - plaqueta de identificacao de bens - SRP
106|03 - Administrativo||Contratos e termos|NJ 13087 - LTR - Patos de Minas - Sao Goncalo do Abaete
107|03 - Administrativo||Contratos e termos|NJ 13252 - LTU - regiao norte do estado de Minas Gerais
108|03 - Administrativo||Contratos e termos|NJ 13253 - LTU - regiao do Vale do Mucuri
109|03 - Administrativo||Contratos e termos|NJ 13365 - doacao de moveis - Serrania
110|03 - Administrativo||Contratos e termos|NJ 13757 - doacao de moveis - Lar dos Idosos Rosina de Paula
111|03 - Administrativo||Contratos e termos|NJ 1403 - LTU - Sao Joao Del Rei
112|03 - Administrativo||Contratos e termos|NJ 14041 - INEX - patrocinio - Araxa - XIV Congresso das Associacoes Comerciais de MG
113|03 - Administrativo||Contratos e termos|NJ 14125 - aquisicao de pneus - SRP
114|03 - Administrativo||Contratos e termos|NJ 14148 - LTR - Belo Horizonte - Matozinhos
115|03 - Administrativo||Contratos e termos|NJ 14326 - doacao de moveis - Baependi
116|03 - Administrativo||Contratos e termos|NJ 14397 - aquisicao de pecas genuinas Volkswagen
117|03 - Administrativo||Contratos e termos|NJ 14402 - TA - altera servidor - convenio 0010-07 - Sarzedo
118|03 - Administrativo||Contratos e termos|NJ 14440 - DLe - locacao com obras - AC Sao Goncalo do Para
119|03 - Administrativo||Contratos e termos|NJ 14500 - TA - alteracao quilometragem preco e horario linha - LTR
120|03 - Administrativo||Contratos e termos|NJ 14506 - doacao de moveis - Poco Fundo
121|03 - Administrativo||Contratos e termos|NJ 14610 - TA - alteracao quilometragem preco e horario linha - LTR
122|03 - Administrativo||Contratos e termos|NJ 14648 - TA - prorrogar e reajustar - LTRs-MG - Transmax Transportes Ltda
123|03 - Administrativo||Contratos e termos|NJ 14696 - aquisicao de televisores - SRP
124|03 - Administrativo||Contratos e termos|NJ 14866 - aquisicao de material de limpeza - SRP
125|03 - Administrativo||Contratos e termos|NJ 14925 - termo de quitacao - repactuacao mao de obra - Oliveira e Schlickmann
126|03 - Administrativo||Contratos e termos|NJ 14942 - aquisicao de material de escritorio - SRP
127|03 - Administrativo||Contratos e termos|NJ 15186 - TA - aditamento - aquisicao de baterias - SRP
128|03 - Administrativo||Contratos e termos|NJ 15203 - DLe - confeccao de placas
129|03 - Administrativo||Outros|NJ 1527-08
130|03 - Administrativo||Contratos e termos|NJ 15422 - aquisicao de fitas de demarcacao de solo - SRP
131|03 - Administrativo||Contratos e termos|NJ 15547 - aquisicao de servico de fotografia - SRP
132|03 - Administrativo||Contratos e termos|NJ 15876 - TA - prorrogar e reajustar - locacao de servico de empilhadeira
133|03 - Administrativo||Contratos e termos|NJ 15918 - aquisicao de pecas Fiat
134|03 - Administrativo||Contratos e termos|NJ 15942 - TA - prorrogar apenas - Injetec Ltda
135|03 - Administrativo||Contratos e termos|NJ 16005 - aquisicao de pneus e camaras de ar - SRP
136|03 - Administrativo||Contratos e termos|NJ 16024 - TA - prorrogar e reajustar - LTR 221 - Martins e Filho Transporte e Turismo Ltda
137|03 - Administrativo||Contratos e termos|NJ 16038 - DLe - locacao com obras - AC Costa Teles
138|03 - Administrativo||Contratos e termos|NJ 16249 - TA - repactuacao mao de obra PAF e PQM - Trevoservis Ltda
139|03 - Administrativo||Contratos e termos|NJ 16309 - termo de cessao de uso - Municipio de Campanha
140|03 - Administrativo||Contratos e termos|NJ 16441 - TA - prorrogar apenas - A Ponto Rapido Ltda
141|03 - Administrativo||Contratos e termos|NJ 16514 - rechancela fl. 4 PGE 11000313
142|03 - Administrativo||Contratos e termos|NJ 16534 - TA - prorrogar e reajustar - Automecanica Lantork Ltda
143|03 - Administrativo||Contratos e termos|NJ 16861 - aquisicao de fitas de demarcacao de solo - SRP
144|03 - Administrativo||Contratos e termos|NJ 16883 - termo de cessao de uso de imovel - SEF-MG
145|03 - Administrativo||Contratos e termos|NJ 17009 - TA - repactuacao mao de obra PAF, PQM, reciclagem de pessoal - Trevoservis Ltda
146|03 - Administrativo||Contratos e termos|NJ 17098 - TA - prorrogar e reajustar - Minas Fortes Seguranca e Vigilancia Ltda
147|03 - Administrativo||Contratos e termos|NJ 17304 - aquisicao de pecas e acessorios - SRP
148|03 - Administrativo||Contratos e termos|NJ 17542 - DLe - locacao sem obras - UD Ouro Branco
149|03 - Administrativo||Contratos e termos|NJ 17751 - TA - ajustar contrato - Ribeiro Logistica e Transporte Ltda
150|03 - Administrativo||Contratos e termos|NJ 17869 - TA - prorrogar e reajustar - Garantia Comercio e Montagens Ltda
151|03 - Administrativo||Contratos e termos|NJ 17885 - TA - repactuacao mao de obra reciclagem de pessoal - TBI Seguranca Ltda
152|03 - Administrativo||Contratos e termos|NJ 18004 - LTR - SES-MG carga higienizada
153|03 - Administrativo||Contratos e termos|NJ 20016 - TA - prorrogar e reajustar - San Marco Automoveis Ltda
154|03 - Administrativo||Contratos e termos|NJ 20428 - suspensao de licitar e impedimento de contratar com a ECT - penalidade 2
155|03 - Administrativo||Contratos e termos|NJ 20430 - suspensao de licitar e impedimento de contratar com a ECT - penalidade 1
156|03 - Administrativo||Contratos e termos|NJ 214984 - suspensao de licitar e impedimento de contratar com a ECT - Delta Conservacao Ltda
157|03 - Administrativo||Contratos e termos|NJ 234 - termo de cessao de uso de imovel - FHEMIG
158|03 - Administrativo||Contratos e termos|NJ 23511 - aquisicao de material de escritorio - SRP
159|03 - Administrativo||Contratos e termos|NJ 23729 - termo de cessao de uso - Municipio de Serra dos Aimores
160|03 - Administrativo||Contratos e termos|NJ 23927 - aquisicao de papel A4 Jamaica - SRP
161|03 - Administrativo||Contratos e termos|NJ 24103 - aquisicao de oleos lubrificantes - SRP
162|03 - Administrativo||Contratos e termos|NJ 24906 - doacao de imovel - Municipio Campanha-MG
163|03 - Administrativo||Contratos e termos|NJ 25082 - DLe - confeccao de placas
164|03 - Administrativo||Outros|NJ 251-04
165|03 - Administrativo||Contratos e termos|NJ 26502 - DLe - confeccao de placas 2
166|03 - Administrativo||Contratos e termos|NJ 26868 - aquisicao de carimbos - SRP
167|03 - Administrativo||Outros|NJ 3103 ITF - FAT - FAO - GPTF
168|03 - Administrativo||Contratos e termos|NJ 336 - DLe - agua mineral
169|03 - Administrativo||Outros|NJ 455-08
170|03 - Administrativo||Outros|NJ 468 - dispensa por justa causa - Adilson da Silva
171|03 - Administrativo||Contratos e termos|NJ 653 - TA - repactuacao mao de obra - Potenza Empresa de Trabalho Temporario
