id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Outros processuais|Outros|029632-1
2|01 - Jurídico|Outros processuais|Outros|029814-0
3|01 - Jurídico|Outros processuais|Outros|029910-3
4|01 - Jurídico|Outros processuais|Outros|029910-3A
5|01 - Jurídico|Outros processuais|Outros|029922-7
6|01 - Jurídico|Outros processuais|Outros|030052-0
7|01 - Jurídico|Outros processuais|Outros|030204-8
8|01 - Jurídico|Outros processuais|Outros|030251-3
9|01 - Jurídico|Outros processuais|Outros|030270-2
10|01 - Jurídico|Outros processuais|Outros|030385-1
11|01 - Jurídico|Outros processuais|Outros|030466-4
12|01 - Jurídico|Outros processuais|Outros|030628-3
13|01 - Jurídico|Outros processuais|Outros|030733-3
14|01 - Jurídico|Outros processuais|Outros|030748-9
15|01 - Jurídico|Outros processuais|Outros|030766-3
16|01 - Jurídico|Outros processuais|Outros|030793-4
17|01 - Jurídico|Outros processuais|Outros|030828-9
18|01 - Jurídico|Outros processuais|Outros|030946-5
19|01 - Jurídico|Outros processuais|Outros|031087-8
20|01 - Jurídico|Outros processuais|Outros|031136-5
21|01 - Jurídico|Outros processuais|Outros|031244-2
22|01 - Jurídico|Outros processuais|Outros|031344-0
23|01 - Jurídico|Outros processuais|Outros|031445-3
24|01 - Jurídico|Outros processuais|Outros|031445-3A
25|01 - Jurídico|Outros processuais|Outros|031514-7
26|01 - Jurídico|Outros processuais|Outros|031514-7A
27|01 - Jurídico|Outros processuais|Outros|031549-9
28|01 - Jurídico|Outros processuais|Outros|031586-3
29|01 - Jurídico|Outros processuais|Outros|031646-3
30|01 - Jurídico|Outros processuais|Outros|031698-5
31|01 - Jurídico|Outros processuais|Outros|031698-5A
32|01 - Jurídico|Outros processuais|Outros|031759-5
33|01 - Jurídico|Outros processuais|Outros|031772-1
34|01 - Jurídico|Outros processuais|Outros|032022-7
35|01 - Jurídico|Outros processuais|Outros|032067-3
36|01 - Jurídico|Outros processuais|Outros|032091-5
37|01 - Jurídico|Outros processuais|Outros|032178-8
38|01 - Jurídico|Outros processuais|Outros|032273-1
39|01 - Jurídico|Outros processuais|Outros|032313-0
40|01 - Jurídico|Outros processuais|Outros|032399-0
41|01 - Jurídico|Outros processuais|Outros|032698-9
42|01 - Jurídico|Outros processuais|Cível|032708-6 - títulos Eletrobrás prescrição
43|01 - Jurídico|Outros processuais|Outros|032715-1
44|01 - Jurídico|Outros processuais|Outros|032719-6
45|01 - Jurídico|Outros processuais|Outros|032818-8
46|01 - Jurídico|Outros processuais|Outros|032844-8
47|01 - Jurídico|Outros processuais|Outros|032848-2
48|01 - Jurídico|Outros processuais|Outros|032951-5
49|01 - Jurídico|Outros processuais|Outros|032986-4
50|01 - Jurídico|Outros processuais|Administrativo|0330-2013-MEM VIJUR - solicitação de pa - 2013
51|01 - Jurídico|Outros processuais|Outros|033134-7
52|01 - Jurídico|Outros processuais|Outros|033136-3A
53|01 - Jurídico|Outros processuais|Outros|033218-8
54|01 - Jurídico|Outros processuais|Outros|033226-3
55|01 - Jurídico|Outros processuais|Outros|033288-0
56|01 - Jurídico|Outros processuais|Outros|033403-0
57|01 - Jurídico|Outros processuais|Outros|033422-9
58|01 - Jurídico|Outros processuais|Outros|033580-6
59|01 - Jurídico|Outros processuais|Outros|033630-8
60|01 - Jurídico|Outros processuais|Outros|033740-2
61|01 - Jurídico|Outros processuais|Outros|033774-0
