id|nat|tipo|materia|nomeNovo
1|05 - Diversos (a revisar)||Outros|portador - Roberto Pereira dos Santos
2|05 - Diversos (a revisar)||Outros|portador - Ximenes Service
3|05 - Diversos (a revisar)||Outros|portador - Ximenes Service
4|05 - Diversos (a revisar)||Cível|Postalis - Daltro Bandeira de Mello
5|05 - Diversos (a revisar)||Cível|Postalis x Antonio Claret Chaves - 27-06-2011
6|05 - Diversos (a revisar)||Outros|potencial oncogenico
7|05 - Diversos (a revisar)||Outros|POUPEX
8|05 - Diversos (a revisar)||Outros|POWER
9|05 - Diversos (a revisar)||Outros|POWPATH
10|05 - Diversos (a revisar)||Outros|Pradel
11|05 - Diversos (a revisar)||Trabalhista|prescricao total PCCS
12|05 - Diversos (a revisar)||Eleitoral|prefeitos gabinete LF
13|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete DT
14|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete DT analistas
15|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete DT analistas elaborando
16|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete DT analistas prontos revisao
17|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete LF
18|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete LF analista
19|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete LF analistas elaborando
20|05 - Diversos (a revisar)||Eleitoral|prefeito eleicoes 2012 gabinete LF analista prontos revisao
21|05 - Diversos (a revisar)||Outros|Prenota Italia
22|05 - Diversos (a revisar)||Outros|prescricoes no dia
23|05 - Diversos (a revisar)||Previdenciário|prev - 11
24|05 - Diversos (a revisar)||Previdenciário|prev - 12
25|05 - Diversos (a revisar)||Previdenciário|prev 13
26|05 - Diversos (a revisar)||Outros|prezado Ze Geraldo
27|05 - Diversos (a revisar)||Outros|prezados amigos
28|05 - Diversos (a revisar)||Outros|print
29|05 - Diversos (a revisar)||Outros|problema no E-CAC
30|05 - Diversos (a revisar)||Outros|processo Joaquim Carlos Salgado
31|05 - Diversos (a revisar)||Outros|PROCCNT
32|05 - Diversos (a revisar)||Outros|procedimentos
33|05 - Diversos (a revisar)||Outros|programas de viagem multishow
34|05 - Diversos (a revisar)||Outros|projeto (2)
35|05 - Diversos (a revisar)||Outros|projeto (reescrito)
36|05 - Diversos (a revisar)||Outros|projeto em andamento
37|05 - Diversos (a revisar)||Outros|projeto
38|05 - Diversos (a revisar)||Outros|projeto
39|05 - Diversos (a revisar)||Outros|PROLIGHT
40|05 - Diversos (a revisar)||Outros|promocao
41|05 - Diversos (a revisar)||Outros|prorrogacao Wester
42|05 - Diversos (a revisar)||Outros|protocolo 10614 - 06-06-2014
43|05 - Diversos (a revisar)||Outros|protocolo 10759 - 14-07-2014
44|05 - Diversos (a revisar)||Outros|pro 1255634163
45|05 - Diversos (a revisar)||Outros|PS2CONT
46|05 - Diversos (a revisar)||Outros|PSTRIP
47|05 - Diversos (a revisar)||Outros|PUMACSM
48|05 - Diversos (a revisar)||Outros|PWRICON
49|05 - Diversos (a revisar)||Outros|Patria Minas
50|05 - Diversos (a revisar)||Outros|pesames Fernanda
51|05 - Diversos (a revisar)||Outros|QIC117
52|05 - Diversos (a revisar)||Administrativo|quadro desapropriacao
53|05 - Diversos (a revisar)||Outros|quebrando senha de PDF
54|05 - Diversos (a revisar)||Outros|querida May
55|05 - Diversos (a revisar)||Outros|QUICK3
56|05 - Diversos (a revisar)||Outros|r 104683
57|05 - Diversos (a revisar)||Outros|r 108974
58|05 - Diversos (a revisar)||Outros|r 13273
59|05 - Diversos (a revisar)||Outros|r 161343
60|05 - Diversos (a revisar)||Outros|r 20289
61|05 - Diversos (a revisar)||Outros|r 21332
62|05 - Diversos (a revisar)||Outros|r 34343
63|05 - Diversos (a revisar)||Outros|r 35573
64|05 - Diversos (a revisar)||Outros|r 38332
65|05 - Diversos (a revisar)||Outros|r 38375
66|05 - Diversos (a revisar)||Outros|r 39792
67|05 - Diversos (a revisar)||Outros|r 40487
68|05 - Diversos (a revisar)||Outros|r 4932
69|05 - Diversos (a revisar)||Outros|r 531807
70|05 - Diversos (a revisar)||Outros|r 54588
71|05 - Diversos (a revisar)||Outros|r 66912
72|05 - Diversos (a revisar)||Outros|r 95246
73|05 - Diversos (a revisar)||Outros|R001
74|05 - Diversos (a revisar)||Outros|R002
75|05 - Diversos (a revisar)||Outros|R003
76|05 - Diversos (a revisar)||Outros|R004
77|05 - Diversos (a revisar)||Outros|R005
78|05 - Diversos (a revisar)||Outros|R006
79|05 - Diversos (a revisar)||Outros|R007
80|05 - Diversos (a revisar)||Outros|R008
81|05 - Diversos (a revisar)||Outros|R009
82|05 - Diversos (a revisar)||Outros|R010
83|05 - Diversos (a revisar)||Outros|R011
84|05 - Diversos (a revisar)||Outros|R012
85|05 - Diversos (a revisar)||Outros|R013
86|05 - Diversos (a revisar)||Outros|R014
87|05 - Diversos (a revisar)||Outros|R015
88|05 - Diversos (a revisar)||Outros|R016
89|05 - Diversos (a revisar)||Outros|R017
90|05 - Diversos (a revisar)||Outros|R018
91|05 - Diversos (a revisar)||Outros|R019
92|05 - Diversos (a revisar)||Outros|R020
93|05 - Diversos (a revisar)||Outros|R021
94|05 - Diversos (a revisar)||Outros|R022
95|05 - Diversos (a revisar)||Outros|R023
96|05 - Diversos (a revisar)||Outros|R024
97|05 - Diversos (a revisar)||Outros|R025
98|05 - Diversos (a revisar)||Outros|R026
99|05 - Diversos (a revisar)||Outros|R027
100|05 - Diversos (a revisar)||Outros|R028
101|05 - Diversos (a revisar)||Outros|R029
102|05 - Diversos (a revisar)||Outros|R030
103|05 - Diversos (a revisar)||Outros|R031
104|05 - Diversos (a revisar)||Outros|R032
105|05 - Diversos (a revisar)||Outros|R033
106|05 - Diversos (a revisar)||Outros|R034
107|05 - Diversos (a revisar)||Outros|R035
108|05 - Diversos (a revisar)||Outros|r147-14
109|05 - Diversos (a revisar)||Outros|R3412805.141
110|05 - Diversos (a revisar)||Outros|Rafael Aloisio de Santana
111|05 - Diversos (a revisar)||Tributário|Rafael Azevedo Sarmento - CDA DAE
112|05 - Diversos (a revisar)||Outros|Rafael Paiva Moya
113|05 - Diversos (a revisar)||Tributário|Rafael Paiva Moya - CDA DAE
114|05 - Diversos (a revisar)||Outros|raid parte II
