id|nat|tipo|materia|nomeNovo
1|02 - Estudos e concursos||Direito Penal|Direito Penal - punibilidade
2|02 - Estudos e concursos||Direito Penal|Direito Penal Militar - crimes contra a pessoa
3|02 - Estudos e concursos||Direito Penal|Direito Penal Militar - crimes contra o patrimônio
4|02 - Estudos e concursos||Direito Processual Penal|Direito Processual Penal - jurisdição e competência
5|02 - Estudos e concursos||Direito Processual Civil|Direito Processual Civil - atos processuais e vícios dos atos processuais
6|02 - Estudos e concursos||Direito Processual Civil|Direito Processual Civil - normas e princípios fundamentais do processo civil
7|02 - Estudos e concursos||Direito Processual Penal|Direito Processual Penal - ação penal
8|02 - Estudos e concursos||Direito Processual Penal|Direito Processual Penal - inquérito
9|02 - Estudos e concursos||Direito Processual Penal|Direito Processual Penal - noções introdutórias de processo penal
10|02 - Estudos e concursos||Direito Processual Penal|Direito Processual Penal - prisões e liberdade provisória
11|02 - Estudos e concursos||Direito Processual Penal|Direito Processual Penal - provas em espécie
12|02 - Estudos e concursos||Direito Processual Civil|Direitos coletivos - ação civil pública, inquérito civil e TAC
13|02 - Estudos e concursos||Direito Processual Civil|Direitos coletivos - tutela coletiva em juízo
14|02 - Estudos e concursos||Direito Processual Penal|Interceptação telefônica
15|02 - Estudos e concursos||Direito Processual Civil|Juizados especiais
16|02 - Estudos e concursos||Direito Penal|Lei de Drogas
17|02 - Estudos e concursos||Direito Penal|Lei de Drogas (atualização)
18|02 - Estudos e concursos||Direito Penal|Lei dos Crimes Hediondos
19|02 - Estudos e concursos||Direito Penal|Organização criminosa
20|02 - Estudos e concursos||Direito Processual Penal|Processo Penal Militar - ação penal militar
21|02 - Estudos e concursos||Direito Processual Penal|Processo Penal Militar - competência da Justiça Militar
22|02 - Estudos e concursos||Direito Processual Penal|Processo Penal Militar - inquérito policial militar
23|02 - Estudos e concursos||Direito Processual Penal|Tribunal do júri
24|02 - Estudos e concursos||Direito Ambiental|Tutela penal e processual penal do meio ambiente
25|02 - Estudos e concursos||Direito Eleitoral|Palestra - judicialização eleitoral - Miguel Calmon Dantas
26|02 - Estudos e concursos||Direito Eleitoral|Palestra - justiça eleitoral contramajoritária e soberania popular - Ruy Samuel Espíndola
27|02 - Estudos e concursos||Direito Constitucional|Resenha 1 - judicialização ou representação - política direito e democracia no Brasil - Thamy Pogrebinschi
28|02 - Estudos e concursos||Direito Constitucional|Resenha 2 - judicialização ou representação - política direito e democracia no Brasil - Thamy Pogrebinschi
29|02 - Estudos e concursos||Direito Constitucional|Resumo - a supremacia judicial consentida - STF a partir da relação direito e política - Clarissa Tassinari
30|02 - Estudos e concursos||Direito Eleitoral|Tese - o processo de degeneração dos partidos políticos no Brasil - Pedro Rubez Jehá
31|02 - Estudos e concursos||Direito Constitucional|Tese - a inteligência artificial na repercussão geral - Fernanda de Carvalho Lage
32|02 - Estudos e concursos||Direito Eleitoral|Tese - o ativismo judicial e o judiciário eleitoral - estudo da atividade legislativa do TSE - Sídia Maria Porto Lima
33|02 - Estudos e concursos||Direito Eleitoral|Tese - justiça e competição eleitoral - Vitor Marchetti
34|02 - Estudos e concursos||Direito Eleitoral|Tese - princípios constitucionais estruturantes do direito eleitoral - Eneida Desiree Salgado
35|02 - Estudos e concursos||Direito Constitucional|Tese - a supremacia judicial consentida - STF a partir da relação direito e política - Clarissa Tassinari
36|02 - Estudos e concursos||Atualidades e Outros|Tese - pesquisa jurisprudencial inteligente - Rosina Weber Lee
37|02 - Estudos e concursos||Direito Constitucional|Trecho - judges as policymakers - Robert Hume
38|02 - Estudos e concursos||Atualidades e Outros|USP - a linha do tempo da estratégia federal de disseminação da COVID-19
39|02 - Estudos e concursos||Direito Constitucional|Constitucional em exercícios - Vicente Paulo - Ponto dos Concursos
40|02 - Estudos e concursos||Atualidades e Outros|002166-4
41|02 - Estudos e concursos||Direito Processual Penal|Prática do inquérito policial
42|02 - Estudos e concursos||Atualidades e Outros|prova TJBA 2014 - 002 V14 001 01
43|02 - Estudos e concursos||Atualidades e Outros|prova TJBA 2014 - 002 V14 001 01 - gabarito definitivo
44|02 - Estudos e concursos||Atualidades e Outros|prova TJBA 2014 - 002 REM V14 002 04
45|02 - Estudos e concursos||Atualidades e Outros|prova TJBA 2014 - 002 REM V14 002 04 - gabarito definitivo
46|02 - Estudos e concursos||Atualidades e Outros|prova TJBA 2014 - 003 DISC 001 01 prática
47|02 - Estudos e concursos||Atualidades e Outros|prova TJBA 2014 - 003 DISC 002 02 prática
48|02 - Estudos e concursos||Atualidades e Outros|a base - apostila
49|02 - Estudos e concursos||Português|aula extra de pronúncia
50|02 - Estudos e concursos||Atualidades e Outros|due chiacchiere
51|02 - Estudos e concursos||Atualidades e Outros|fundamentos - apostila
52|02 - Estudos e concursos||Atualidades e Outros|guida di conversazione a1
53|02 - Estudos e concursos||Atualidades e Outros|apostila imersão
54|02 - Estudos e concursos||Atualidades e Outros|immersione nella lingua - DES 2021
55|02 - Estudos e concursos||Atualidades e Outros|apostila expressões
56|02 - Estudos e concursos||Atualidades e Outros|a negação da justiça - 04-08-2013
57|02 - Estudos e concursos||Atualidades e Outros|prova TJSE 2014 - 081 NOT V14 001 01
58|02 - Estudos e concursos||Atualidades e Outros|prova TJSE 2014 - 081 NOT V14 001 01 - gabarito definitivo
59|02 - Estudos e concursos||Atualidades e Outros|prova TJSE 2014 - 081 NOT V14 002 03
60|02 - Estudos e concursos||Atualidades e Outros|prova TJSE 2014 - 081 NOT V14 002 03 - gabarito definitivo
61|02 - Estudos e concursos||Atualidades e Outros|prova TJSE 2014 - 082 NOT V14 001 01 prática
62|02 - Estudos e concursos||Atualidades e Outros|prova TJSE 2014 - 082 NOT V14 002 02 prática
63|02 - Estudos e concursos||Atualidades e Outros|texto-base - semana 1 - sociologia jurídica
64|02 - Estudos e concursos||Atualidades e Outros|gestão estratégica no Poder Legislativo
65|02 - Estudos e concursos||Atualidades e Outros|100 questões de concursos de contabilidade resolvidas
66|02 - Estudos e concursos||Direito Tributário|100 questões de tributário
67|02 - Estudos e concursos||Atualidades e Outros|1000 exercícios de contabilidade com gabarito
68|02 - Estudos e concursos||Atualidades e Outros|currículo Lattes - Maurício Augusto Chiaramonte Vieira
69|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - Bahia 247
70|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - CONJUR
71|02 - Estudos e concursos||Direito Eleitoral|classificação TSE 2016
72|02 - Estudos e concursos||Atualidades e Outros|prova TRF5 2015 - 131 001 01
73|02 - Estudos e concursos||Atualidades e Outros|prova TRF5 2015 - 131 001 01 - gabarito definitivo
74|02 - Estudos e concursos||Atualidades e Outros|prova DPU 2014 - 132 OBJ 001 01
75|02 - Estudos e concursos||Atualidades e Outros|prova DPU 2014 - 132 OBJ 001 01 - gabarito definitivo
76|02 - Estudos e concursos||Atualidades e Outros|Max Weber sobre direito - RDGV 05 pp 151-186
77|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - Folha de São Paulo
78|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - RECIVIL-MG
79|02 - Estudos e concursos||Atualidades e Outros|150 edição
80|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - SINPOJUD
81|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - STF
82|02 - Estudos e concursos||Atualidades e Outros|notícia explicativa - TJBA
83|02 - Estudos e concursos||Direito Ambiental|carreiras jurídicas 2011 - Direito Ambiental - slides aulas completo - 2011
84|02 - Estudos e concursos||Atualidades e Outros|mesário - Maurício Augusto Chiaramonte Vieira
85|02 - Estudos e concursos||Informática|atalhos no Excel e Outlook
86|02 - Estudos e concursos||Direito Penal|Tóxicos - Lei 11.434-2006 anotada e interpretada - Renato Marcão - 2015
87|02 - Estudos e concursos||Atualidades e Outros|prova tópicos - gabarito
88|02 - Estudos e concursos||Atualidades e Outros|prova tópicos
89|02 - Estudos e concursos||Atualidades e Outros|prova Delamônica 2 semestre 2010
90|02 - Estudos e concursos||Atualidades e Outros|texto-base - semana 2 - sociologia jurídica
91|02 - Estudos e concursos||Atualidades e Outros|portraying innovation in the public service of Brazil
92|02 - Estudos e concursos||Atualidades e Outros|prova política econômica - 2002
93|02 - Estudos e concursos||Atualidades e Outros|AFC STN contabilidade - 2005
94|02 - Estudos e concursos||Atualidades e Outros|AFC STN economia - 2005
95|02 - Estudos e concursos||Atualidades e Outros|gabarito AFC STN - 2005
96|02 - Estudos e concursos||Atualidades e Outros|IELF - contabilidade - roteiro das aulas 01 - 2005
97|02 - Estudos e concursos||Atualidades e Outros|IELF - contabilidade - roteiro das aulas 02 - 2005
98|02 - Estudos e concursos||Atualidades e Outros|IELF - contabilidade - roteiro das aulas 03 - 2005
99|02 - Estudos e concursos||Português|IELF - português - José Almir Fontella Dornelles - aula 01 - 2005
100|02 - Estudos e concursos||Português|IELF - português - José Almir Fontella Dornelles - aula 02 - 2005
101|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo - 2008
102|02 - Estudos e concursos||Atualidades e Outros|gabarito definitivo - 2008 (2)
103|02 - Estudos e concursos||Atualidades e Outros|gabaritos - 2008
104|02 - Estudos e concursos||Atualidades e Outros|guia de estudos Instituto Rio Branco - 2008
105|02 - Estudos e concursos||Atualidades e Outros|justificativas de alteração de gabarito - 2008
106|02 - Estudos e concursos||Atualidades e Outros|prova contabilidade - gabarito - 2008
107|02 - Estudos e concursos||Atualidades e Outros|prova contabilidade - 2008
108|02 - Estudos e concursos||Atualidades e Outros|prova 1 - 2008
109|02 - Estudos e concursos||Atualidades e Outros|prova 2 - 2008
110|02 - Estudos e concursos||Atualidades e Outros|prova 3 controle interno - 2008
111|02 - Estudos e concursos||Atualidades e Outros|prova de analista administrativo - 2008
112|02 - Estudos e concursos||Atualidades e Outros|prova de analista administrativo - 2008 (txt)
113|02 - Estudos e concursos||Direito Civil|LFG - conclusão - 2010.2
114|02 - Estudos e concursos||Direito Civil|LFG - obrigações 01 - 2010.2
115|02 - Estudos e concursos||Direito Civil|LFG - obrigações 02 - 2010.2
116|02 - Estudos e concursos||Direito Civil|LFG - obrigações 03 - 2010.2
117|02 - Estudos e concursos||Direito Civil|LFG - obrigações 04 - 2010.2
118|02 - Estudos e concursos||Direito Civil|LFG - obrigações 05 - 2010.2
119|02 - Estudos e concursos||Direito Civil|LFG - responsabilidade civil 01 - 2010.2
120|02 - Estudos e concursos||Direito Civil|LFG - responsabilidade civil 02 - 2010.2
121|02 - Estudos e concursos||Direito Civil|LFG - responsabilidade civil 03 - 2010.2
122|02 - Estudos e concursos||Direito Civil|LFG - responsabilidade civil 04 - 2010.2
123|02 - Estudos e concursos||Direito Civil|parte geral 01 - 2011.1
124|02 - Estudos e concursos||Atualidades e Outros|Karine Lyra Correa - 2011
125|02 - Estudos e concursos||Atualidades e Outros|Priscila do Nascimento Koshino - 2011
126|02 - Estudos e concursos||Atualidades e Outros|Abrhão Medeiros de Alencar - 2012
127|02 - Estudos e concursos||Direito Ambiental|carreiras jurídicas 2011 - Direito Ambiental - questões comentadas
128|02 - Estudos e concursos||Direito Eleitoral|eleições 2010 - geral - gabarito - 27-11
129|02 - Estudos e concursos||Direito Eleitoral|eleições 2000 - geral - gabarito - 27-11
130|02 - Estudos e concursos||Direito Eleitoral|eleições 2002 - geral - gabarito - 27-11
131|02 - Estudos e concursos||Direito Eleitoral|eleições 2004 - geral - gabarito mdt - 27-11
132|02 - Estudos e concursos||Direito Eleitoral|eleições 2004 - geral - gabarito mlf - 27-11
133|02 - Estudos e concursos||Direito Eleitoral|eleições 2006 - geral - gabarito mdt - 27-11
134|02 - Estudos e concursos||Direito Eleitoral|eleições 2006 - geral - gabarito mlf - 27-11
