id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Recursos|Eleitoral|REspe 181-10 - MG
2|01 - Jurídico|Recursos|Eleitoral|REspe 182-12 - RS
3|01 - Jurídico|Recursos|Eleitoral|REspe 18267 - decisão - quitação - Súmula 284 - eleições 2014 - AM - 08-2014
4|01 - Jurídico|Recursos|Eleitoral|REspe 183 - decisão - AIME - matéria fática - AM - 07-2015
5|01 - Jurídico|Recursos|Eleitoral|REspe 183 - LM - 07-2014
6|01 - Jurídico|Recursos|Eleitoral|REspe 183689 - direito de resposta - perda de objeto - 02-2015
7|01 - Jurídico|Recursos|Eleitoral|REspe 18470 - CEF
8|01 - Jurídico|Recursos|Eleitoral|REspe 184806 - direito de resposta - perda de objeto - 03-2015
9|01 - Jurídico|Recursos|Eleitoral|REspe 185644
10|01 - Jurídico|Recursos|Eleitoral|REspe 186638 - AM - despacho redistribuição suspeição Min Fux - 06-2017
11|01 - Jurídico|Recursos|Eleitoral|REspe 1874 - AM - despacho redistribuição suspeição Min Fux - 06-2017
12|01 - Jurídico|Recursos|Eleitoral|REspe 187415 - AM - despacho redistribuição suspeição Min Fux - 06-2017
13|01 - Jurídico|Recursos|Eleitoral|REspe 18774 - voto-vista - alínea l - Várzea Grande - MT
14|01 - Jurídico|Recursos|Eleitoral|REspe 188 - AIME - art 41-A gênero de corrupção - decadência afastada - provimento - MG - 05-2015
15|01 - Jurídico|Recursos|Eleitoral|REspe 18807
16|01 - Jurídico|Recursos|Eleitoral|REspe 1883 - AM - despacho redistribuição suspeição Min Fux - 05-2017
17|01 - Jurídico|Recursos|Eleitoral|REspe 188374 - AM - despacho redistribuição suspeição Min Fux - 05-2017
18|01 - Jurídico|Recursos|Eleitoral|REspe 189353 - direito de resposta - perda de objeto - 02-2015
19|01 - Jurídico|Recursos|Eleitoral|REspe 190-92 - convênio repasse de contribuições descontadas em folha - desaprovação - provimento - PE
20|01 - Jurídico|Recursos|Eleitoral|REspe 190-92 - convênio repasse de contribuições descontadas em folha - desaprovação - provimento - PE
21|01 - Jurídico|Recursos|Eleitoral|REspe 19047 - AgR - RRC - desincompatibilização vereador - nega provimento - Jaciara - MT
22|01 - Jurídico|Recursos|Eleitoral|REspe 19047 - ED - registro de candidatura vereador - desincompatibilização - MT
23|01 - Jurídico|Recursos|Eleitoral|REspe 19078
24|01 - Jurídico|Recursos|Eleitoral|REspe 191 - voto-vista - recursos ilícitos - art 30-A - gravidade - São João - PE
25|01 - Jurídico|Recursos|Eleitoral|REspe 191 - ED - relatório e voto - inovação contradição omissão inexistência - LPV - 04-2017
26|01 - Jurídico|Recursos|Eleitoral|REspe 19131 - RRC - inelegibilidade prefeito - eleição decidida - perda de objeto - 10-2016
27|01 - Jurídico|Recursos|Eleitoral|REspe 192-75
28|01 - Jurídico|Recursos|Eleitoral|REspe 19336 - decisão - quitação - Súmula 284 - eleições 2014 - AM - 08-2014
29|01 - Jurídico|Recursos|Eleitoral|REspe 19392
30|01 - Jurídico|Recursos|Eleitoral|REspe 1951-77 - AIJE - conduta vedada - aumento salários em período vedado - MG
31|01 - Jurídico|Recursos|Eleitoral|REspe 1958-16 - eleições 2014 - AIJE - documentos sigilosos - vista à PGE - AM
32|01 - Jurídico|Recursos|Eleitoral|REspe 196-50.2016
33|01 - Jurídico|Recursos|Eleitoral|REspe 199-23
34|01 - Jurídico|Recursos|Eleitoral|REspe 19920 - eleições 2016 - filiação partidária comprovada - tempo mínimo - ausência de divergência jurisprudencial - 10-2016
35|01 - Jurídico|Recursos|Eleitoral|REspe 19923 - voto-vista
36|01 - Jurídico|Recursos|Eleitoral|REspe 19926 - RRC - condições de elegibilidade prefeito - eleição decidida - perda de objeto - ES - 10-2016
37|01 - Jurídico|Recursos|Eleitoral|REspe 19926 - RRC - inelegibilidade prefeito - 4 colocado - eleição decidida - perda de objeto - 11-2016
38|01 - Jurídico|Recursos|Eleitoral|REspe 19952 - decisão - eleições 2016 - meio eletrônico - inadmissibilidade - AM - 09-2016
39|01 - Jurídico|Recursos|Eleitoral|REspe 2-05 - RVE - Fortaleza - CE
40|01 - Jurídico|Recursos|Eleitoral|REspe 2-53 - RVE - revisado - MA
41|01 - Jurídico|Recursos|Eleitoral|REspe 200-06 - regularizar procuração - BA
42|01 - Jurídico|Recursos|Eleitoral|REspe 200-49 - eleições 2016 - contas não prestadas - ausência extratos bancários - hipótese de desaprovação - MG - 12-2018
43|01 - Jurídico|Recursos|Eleitoral|REspe 20161 - ED - relatório e voto - desprovimento dos embargos por ausência de omissão - AM - 11-2014
44|01 - Jurídico|Recursos|Eleitoral|REspe 20161 - despacho - distribuição - dúvida - submissão à Presidente do Tribunal - eleições 2012 - AM - 02-2016
45|01 - Jurídico|Recursos|Eleitoral|REspe 20161 - ED - despacho - contraditório - AM - 07-2014
46|01 - Jurídico|Recursos|Eleitoral|REspe 20383
47|01 - Jurídico|Recursos|Eleitoral|REspe 20491 - relatório e voto - registro prefeito - alínea l - lesão ao erário - enriquecimento ilícito - Foz do Iguaçu - PR
48|01 - Jurídico|Recursos|Eleitoral|REspe 20568 - AgR - REspe intempestivo - desprovimento do agravo - São José do Rio Claro - MT
49|01 - Jurídico|Recursos|Eleitoral|REspe 207-35 - SC
50|01 - Jurídico|Recursos|Eleitoral|REspe 20771 - desincompatibilização
51|01 - Jurídico|Recursos|Eleitoral|REspe 21019 - despacho - desistência - irregularidade representação processual - AM - 07-2014
52|01 - Jurídico|Recursos|Eleitoral|REspe 210771 - relatório e voto - art 29 Res TSE 23406-2014 - validade - Goiânia - GO
53|01 - Jurídico|Recursos|Eleitoral|REspe 212-46 - RVE - Tomé-Açu - PA
54|01 - Jurídico|Recursos|Eleitoral|REspe 21332 - relatório e voto - art 26-C § 2º LC 64 - contraditório e ampla defesa - provimento - Ibiúna - SP - 02-2015
55|01 - Jurídico|Recursos|Eleitoral|REspe 21332 - relatório e voto - art 26-C § 2º LC 64 - voto revisto pelo Ministro - Ibiúna - SP
56|01 - Jurídico|Recursos|Eleitoral|REspe 2137-73 - RVE - RS
57|01 - Jurídico|Recursos|Eleitoral|REspe 2139-17 - contas PPS estadual 2012 - desaprovação - negativa de seguimento - AM
58|01 - Jurídico|Recursos|Eleitoral|REspe 214-66
59|01 - Jurídico|Recursos|Eleitoral|REspe 215-05 - PB
60|01 - Jurídico|Recursos|Eleitoral|REspe 219-64 - representação - doação acima do limite - PJ - holding - faturamento bruto isoladamente considerado - vista Min Fux - SP
61|01 - Jurídico|Recursos|Eleitoral|REspe 2197-84 - RVE - PR
62|01 - Jurídico|Recursos|Eleitoral|REspe 22027 - representação - despacho - documentos sigilosos - negativa - vista à PGE - RN
63|01 - Jurídico|Recursos|Eleitoral|REspe 22027 - representação - despacho - documentos sigilosos do apenso - negativa - vista à PGE - RN - 05-2018
64|01 - Jurídico|Recursos|Eleitoral|REspe 221-29 - RVE - Rio Novo - MG
65|01 - Jurídico|Recursos|Eleitoral|REspe 222-32 - RVE - Sangão - SC
66|01 - Jurídico|Recursos|Eleitoral|REspe 22334 - decisão - nome para a urna - eleições 2014 - AM - 08-2014
67|01 - Jurídico|Recursos|Eleitoral|REspe 22563 - doação PF - desprovimento - CE - 06-2015
68|01 - Jurídico|Recursos|Eleitoral|REspe 22759 - propaganda eleitoral antecipada - ausência de pedido expresso de votos - desprovimento do recurso - PB - 07-2017
69|01 - Jurídico|Recursos|Eleitoral|REspe 232-35 - AIJE - atos praticados antes do registro - provimento - PE
70|01 - Jurídico|Recursos|Eleitoral|REspe 232-87 - voto-vista - São José do Calçado - ES
71|01 - Jurídico|Recursos|Eleitoral|REspe 233333 - ausência de juntada de recibos eleitorais - desaprovação - precedentes TSE - recurso provido - DF - 05-2018
72|01 - Jurídico|Recursos|Eleitoral|REspe 234-05 - eleições 2016 - AIJE - abuso de poder - vereador - serviços advocatícios - gravidade - reenquadramento - provimento - retorno para negar seguimento - PE
73|01 - Jurídico|Recursos|Eleitoral|REspe 234-05 - eleições 2016 - AIJE - abuso de poder - vereador - serviços advocatícios - gravidade - reenquadramento - provimento - PE
74|01 - Jurídico|Recursos|Eleitoral|REspe 234-21.2016
75|01 - Jurídico|Recursos|Eleitoral|REspe 23421 - despacho - distribuição - dúvida - submissão à Presidente do Tribunal - eleições 2016 - AM - 12-2016
76|01 - Jurídico|Recursos|Eleitoral|REspe 23463 - decisão - nome para a urna - eleições 2014 - AM - 08-2014
77|01 - Jurídico|Recursos|Eleitoral|REspe 235 - relatório e voto - AIME - art 41-A - gravação ambiental - Serrinha dos Pintos - RN
78|01 - Jurídico|Recursos|Eleitoral|REspe 23517
79|01 - Jurídico|Recursos|Eleitoral|REspe 235441
80|01 - Jurídico|Recursos|Eleitoral|REspe 236-85 - AIJE - gravação ambiental - retorno autos - PE
81|01 - Jurídico|Recursos|Eleitoral|REspe 23605 - despacho - juízo de admissibilidade - ausência - intimação para contrarrazões - PE - 06-2017
82|01 - Jurídico|Recursos|Eleitoral|REspe 2392
83|01 - Jurídico|Recursos|Eleitoral|REspe 240-20.2016
84|01 - Jurídico|Recursos|Eleitoral|REspe 24058 - ED - relatório e voto - desprovimento dos embargos por ausência de omissão - AM - 06-2015
85|01 - Jurídico|Recursos|Eleitoral|REspe 241-39 - PC - tempestividade - falha sistema - preclusão - irregularidades graves - RN
86|01 - Jurídico|Recursos|Eleitoral|REspe 24185 - ED - relatório e voto - desprovimento dos embargos por ausência de omissão - AM - 09-2016
87|01 - Jurídico|Recursos|Eleitoral|REspe 24196 - voto-vista - infidelidade partidária - efeito suspensivo - RO x REspe - revaloração - anuência do partido - provimento
88|01 - Jurídico|Recursos|Eleitoral|REspe 24196 - 1
