id|nat|tipo|materia|nomeNovo
1|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario Planalto - Secretário III - complementação - 11-2014
2|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario Planalto - Secretário III - 11-2014
3|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario - Auxiliar de Micro-Informática - complementação - 09-2014
4|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario - Auxiliar de Micro-Informática - 09-2014
5|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario - Mensageiro - complementação - 09-2014
6|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario - Mensageiro - 09-2014
7|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario - Secretário III - complementação - 09-2014
8|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario - Secretário III - 09-2014
9|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinario Visão - Motorista - 06-2016
10|04 - Pessoal e financeiro||Comprovantes e recibos|serviço extraordinário
11|04 - Pessoal e financeiro||Comprovantes e recibos|receitas e despesas - 09-2016
12|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 1º período - 09-2014
13|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 3º período - 09-2014
14|04 - Pessoal e financeiro||Comprovantes e recibos|3º período - 09-2014
15|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 4º período - 09-2014
16|04 - Pessoal e financeiro||Comprovantes e recibos|4º período - 09-2014
17|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 1º período - 09-2015
18|04 - Pessoal e financeiro||Comprovantes e recibos|1º período - 09-2015
19|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 2º período - 09-2015
20|04 - Pessoal e financeiro||Comprovantes e recibos|2º período - 09-2015
21|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 3º período - 09-2015
22|04 - Pessoal e financeiro||Comprovantes e recibos|3º período - 09-2015
23|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 4º período - 09-2015
24|04 - Pessoal e financeiro||Comprovantes e recibos|4º período - 09-2015
25|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 1º período - 09-2016
26|04 - Pessoal e financeiro||Comprovantes e recibos|1º período - 09-2016
27|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 2º período - 09-2016
28|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 3º período - 09-2016
29|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante 4º período - 09-2016
30|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante - 09-2017
31|04 - Pessoal e financeiro||Comprovantes e recibos|comprovante - 09-2020
32|04 - Pessoal e financeiro||Outros|uma breve sociologia do imposto - Juremir Machado da Silva
33|04 - Pessoal e financeiro||Impostos|Simples Nacional 2007
34|04 - Pessoal e financeiro||Outros|simulação Caixa 1
35|04 - Pessoal e financeiro||Outros|simulação Caixa 2
36|04 - Pessoal e financeiro||Faturas e boletos|SKY fatura - pagamento
37|04 - Pessoal e financeiro||Faturas e boletos|SKY fatura
38|04 - Pessoal e financeiro||Documentos pessoais|solicitação autorização ressonância magnética - Maurício Chiaramonte
