id|nat|tipo|materia|nomeNovo
1|02 - Estudos e concursos||Português|Sabbag - exercicios de regencia - 04-07-05
2|02 - Estudos e concursos||Português|Sabbag - gramatica - 23-05-05
3|02 - Estudos e concursos||Português|Sabbag - interpretacao - 02-06-05
4|02 - Estudos e concursos||Português|Sabbag - letras de musicas - 23-05-05
5|02 - Estudos e concursos||Atualidades e Outros|judiciario - mudancas e reformas - Maria Tereza Sadek
6|02 - Estudos e concursos||Atualidades e Outros|Poder Judiciario - uma nova instituicao - Maria Tereza Sadek
7|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - gabaritos analista controle interno financas
8|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - gabaritos analista gestao administrativa
9|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - gabaritos analista planejamento
10|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - prova objetiva analista controle interno financas publicas 01
11|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - prova objetiva analista controle interno tecnologia informacao 01
12|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - prova objetiva analista gestao administrativa 01
13|02 - Estudos e concursos||Atualidades e Outros|SAD-PE - prova objetiva analista planejamento gestao 01
14|02 - Estudos e concursos||Direito Eleitoral|o livre convencimento do juiz eleitoral versus a fundamentacao analitica exigida pelo NCPC - Eneida Desiree Salgado e outros
15|02 - Estudos e concursos||Direito Tributário|a interpretacao economica do direito tributario - Luciana Goulart Ferreira Saliba
16|02 - Estudos e concursos||Atualidades e Outros|politicas publicas e desenvolvimento - bases epistemologicas e modelos de analise - Jose Francisco Salm
17|02 - Estudos e concursos||Direito Empresarial|o principio da subsidiariedade como criterio de delimitacao de competencias na regulacao bancaria - Gustavo Jose Marrone de Castro Sampaio
18|02 - Estudos e concursos||Direito Eleitoral|internet e eleicoes 2010 no Brasil - rupturas e continuidades nos padroes mediaticos das campanhas politicas online - Rafael Cardoso Sampaio e Francisco Paulo Jamil Almeida Marques
