id|nat|tipo|materia|nomeNovo
1|03 - Administrativo||Editais|Edital STJ
2|03 - Administrativo||Editais|Edital TCE-AC 2008
3|03 - Administrativo||Editais|Edital TCU 2009
4|03 - Administrativo||Editais|Edital TJBA republicado - materias
5|03 - Administrativo||Editais|Edital TJMG consolidado - publicado no DJe em 13-04-2011
6|03 - Administrativo||Editais|Edital TJSP cartorios 2012
7|03 - Administrativo||Editais|Edital TRF 2
8|03 - Administrativo||Editais|Edital TRF 5a
9|03 - Administrativo||Editais|Edital TSE 38-16 - AJAJ
10|03 - Administrativo||Editais|Edital vigente Bahia
11|03 - Administrativo||Editais|Edital SEFAZ 01-2009
12|03 - Administrativo||Editais|Edital ACE TCU 2005
13|03 - Administrativo||Editais|Edital Caldas Novas aprovado 001-2012
14|03 - Administrativo||Editais|Edital
15|03 - Administrativo||Editais|Edital
16|03 - Administrativo||Editais|Edital
17|03 - Administrativo||Editais|Edital 70-2005 AFRFB - abertura das inscricoes
18|03 - Administrativo||Editais|Edital direito MD 1-2016
19|03 - Administrativo||Editais|Edital TRT3 servidor 2009
20|03 - Administrativo||Editais|Edital versao atualizada - 2011-12-26
21|03 - Administrativo||Contratos e termos|Efeitos gerais dos contratos
22|03 - Administrativo||Outros|Eliminados documentos apos CNJ
23|03 - Administrativo||Comunicações internas|Email Alessandra POUPEx
24|03 - Administrativo||Comunicações internas|Email mauricio.vieira-tse.jus.br
25|03 - Administrativo||Listas e planilhas|Emolumentos de cartorio de registro de protestos completa - 2016
26|03 - Administrativo||Listas e planilhas|Emolumentos de cartorio de registro de protestos simples - 2016
27|03 - Administrativo||Outros|Encarte de licitacoes e contratos TCU 2011
28|03 - Administrativo||Comunicações internas|Encerramento do 1o semestre forense de 2015 - Fred
29|03 - Administrativo||Comunicações internas|Encerramento do ano judiciario - Fred
30|03 - Administrativo||Listas e planilhas|Endereco IEPTBMG
31|03 - Administrativo||Listas e planilhas|Endereco Anne Catherine
32|03 - Administrativo||Listas e planilhas|Endereco arquivo JF BH
33|03 - Administrativo||Listas e planilhas|Endereco BH
34|03 - Administrativo||Listas e planilhas|Endereco Dquech
