id|nat|tipo|materia|nomeNovo
1|03 - Administrativo||Ofícios e memorandos|Ofício 069-2015 - recibo de pagamento - Boa Vista
2|03 - Administrativo||Ofícios e memorandos|Ofício 070-2015 - recibo de pagamento - SERASA
3|03 - Administrativo||Ofícios e memorandos|Ofício 070-2015 - recibo de pagamento - SERASA
4|03 - Administrativo||Ofícios e memorandos|Ofício 071-2015 - recibo de pagamento - Boa Vista
5|03 - Administrativo||Ofícios e memorandos|Ofício 071-2015 - recibo de pagamento - Boa Vista
6|03 - Administrativo||Ofícios e memorandos|Ofício 072-2015 - protesto em duplicidade
7|03 - Administrativo||Ofícios e memorandos|Ofício 072-2015 - protesto em duplicidade
8|03 - Administrativo||Ofícios e memorandos|Ofício 073-2015 - suspensão de protesto - Andressa A. Q. Visoto
9|03 - Administrativo||Ofícios e memorandos|Ofício 075-2015 - comprovante de retirada - Paniago Advogados Associados
10|03 - Administrativo||Ofícios e memorandos|Ofício 076-2015 - recibo de pagamento - SERASA
11|03 - Administrativo||Ofícios e memorandos|Ofício 076-2015 - recibo de pagamento - SERASA
12|03 - Administrativo||Ofícios e memorandos|Ofício 077-2015 - recibo de pagamento - Boa Vista
13|03 - Administrativo||Ofícios e memorandos|Ofício 077-2015 - recibo de pagamento - Boa Vista
14|03 - Administrativo||Ofícios e memorandos|Ofício 078-2015 - IEPTBMG
15|03 - Administrativo||Ofícios e memorandos|Ofício 079-2015 - Ana Carolina Torino da Silva
16|03 - Administrativo||Ofícios e memorandos|Ofício 081-2015 - recibo de pagamento - SERASA (2)
17|03 - Administrativo||Ofícios e memorandos|Ofício 081-2015 - recibo de pagamento - SERASA (2)
18|03 - Administrativo||Ofícios e memorandos|Ofício 081-2015 - recibo de pagamento - SERASA
19|03 - Administrativo||Ofícios e memorandos|Ofício 081-2015 - recibo de pagamento - SERASA
20|03 - Administrativo||Ofícios e memorandos|Ofício 082-2015 - recibo de pagamento - Boa Vista
21|03 - Administrativo||Ofícios e memorandos|Ofício 084-2015 - recibo de pagamento - SERASA
22|03 - Administrativo||Ofícios e memorandos|Ofício 085-2015 - recibo de pagamento - Boa Vista
23|03 - Administrativo||Ofícios e memorandos|Ofício 085-2015 - recibo de pagamento - Boa Vista
24|03 - Administrativo||Ofícios e memorandos|Ofício 086-2015 - protestos ativos - SERASA
25|03 - Administrativo||Ofícios e memorandos|Ofício 086-2015 - protestos ativos - SERASA
26|03 - Administrativo||Ofícios e memorandos|Ofício 087-2015 - IEPTBMG
27|03 - Administrativo||Ofícios e memorandos|Ofício 087-2015 - IEPTBMG
28|03 - Administrativo||Ofícios e memorandos|Ofício 088-2015 - IEPTBMG
29|03 - Administrativo||Ofícios e memorandos|Ofício 089-2015 - IEPTBMG
30|03 - Administrativo||Ofícios e memorandos|Ofício 089-2015 - recibo de pagamento - SERASA
31|03 - Administrativo||Ofícios e memorandos|Ofício 090-2015 - recibo de pagamento - Boa Vista
32|03 - Administrativo||Ofícios e memorandos|Ofício 090-2015 - recibo de pagamento - Boa Vista
33|03 - Administrativo||Ofícios e memorandos|Ofício 091-2016 - recibo de pagamento - SERASA
34|03 - Administrativo||Ofícios e memorandos|Ofício 091-2016 - recibo de pagamento - SERASA
35|03 - Administrativo||Ofícios e memorandos|Ofício 092-2016 - recibo de pagamento - Boa Vista
36|03 - Administrativo||Ofícios e memorandos|Ofício 092-2016 - recibo de pagamento - Boa Vista
37|03 - Administrativo||Ofícios e memorandos|Ofício 093-2016 - IEPTBMG
38|03 - Administrativo||Ofícios e memorandos|Ofício 094-2016 - IEPTBMG
39|03 - Administrativo||Ofícios e memorandos|Ofício 094-2016 - recibo de pagamento - SERASA
40|03 - Administrativo||Ofícios e memorandos|Ofício 094-2016 - recibo de pagamento - SERASA
