id|nat|tipo|materia|nomeNovo
1|01 - Jurídico|Outros processuais|Trabalhista|processo 01053-2007-027-04-00-0
2|05 - Diversos (a revisar)|||documento 010606
3|01 - Jurídico|Outros processuais|Trabalhista|processo 0106600-73.2009.5.03.0114 - 14-08-2012
4|05 - Diversos (a revisar)|||documento 010694-1
5|05 - Diversos (a revisar)|||documento 010804
6|05 - Diversos (a revisar)|||documento 010836-6
7|05 - Diversos (a revisar)|||documento 010843-4
8|05 - Diversos (a revisar)|||documento 010905
9|05 - Diversos (a revisar)|||documento 010912-4
10|05 - Diversos (a revisar)|||documento 011
11|05 - Diversos (a revisar)|||documento 011030-3
12|05 - Diversos (a revisar)|||documento 011066-0
13|05 - Diversos (a revisar)|||documento 011084-8
14|05 - Diversos (a revisar)|||documento 011104
15|05 - Diversos (a revisar)|||documento 011107
16|05 - Diversos (a revisar)|||documento 011131-2
17|05 - Diversos (a revisar)|||documento 011226-0
18|05 - Diversos (a revisar)|||documento 011232-8
19|05 - Diversos (a revisar)|||documento 011306
20|05 - Diversos (a revisar)|||documento 011394-7
21|05 - Diversos (a revisar)|||documento 011413-3
22|05 - Diversos (a revisar)|||documento 01148200806502001
23|05 - Diversos (a revisar)|||documento 011563-8
24|05 - Diversos (a revisar)|||documento 011592-3
25|05 - Diversos (a revisar)|||documento 011601
26|05 - Diversos (a revisar)|||documento 011605
27|05 - Diversos (a revisar)|||documento 011738-9
28|05 - Diversos (a revisar)|||documento 011780-3
29|05 - Diversos (a revisar)|||documento 011782-6
30|05 - Diversos (a revisar)|||documento 011807
31|05 - Diversos (a revisar)|||documento 011868-9
32|05 - Diversos (a revisar)|||documento 011992-7
33|05 - Diversos (a revisar)|||documento 012
34|05 - Diversos (a revisar)|||documento 012006
35|05 - Diversos (a revisar)|||documento 012073-3
36|05 - Diversos (a revisar)|||documento 012102
37|05 - Diversos (a revisar)|||documento 012204
38|05 - Diversos (a revisar)|||documento 012262-0
39|05 - Diversos (a revisar)|||documento 012305
40|05 - Diversos (a revisar)|||documento 012312-9
41|05 - Diversos (a revisar)|||documento 012397-9
42|05 - Diversos (a revisar)|||documento 012497-0
43|05 - Diversos (a revisar)|||documento 012507
44|05 - Diversos (a revisar)|||documento 012561-1
45|05 - Diversos (a revisar)|||documento 012572-9
46|05 - Diversos (a revisar)|||documento 012706
47|05 - Diversos (a revisar)|||documento 012780-8
48|05 - Diversos (a revisar)|||documento 012803
