id|nat|tipo|materia|nomeNovo
1|03 - Administrativo||Outros|Anexo XVII - Rua Niterói 1274
2|03 - Administrativo||Outros|Anexo XVIII - Carrefour
3|03 - Administrativo||Ofícios e memorandos|Anexo XX - Receita Federal ULA
4|03 - Administrativo||Ofícios e memorandos|Anexo XXI - informações sobre designação Maria Aparecida de Freitas Gomes - a
5|03 - Administrativo||Ofícios e memorandos|Anexo XXI - informações sobre designação Maria Aparecida de Freitas Gomes - b
6|03 - Administrativo||Outros|Anexo 0 MANPES MOD 02 CAP 0051 - 2
7|03 - Administrativo||Outros|Anexo 0 MANPES MOD 02 CAP 0051
8|03 - Administrativo||Outros|Anexo XVI f - Maria - 1o 2009
9|03 - Administrativo||Outros|Anexo XVI i - Maria - 2o 2006
10|03 - Administrativo||Outros|Anexo XVI l - Maria - 2o 2007
11|03 - Administrativo||Outros|Anexo XVI m - Maria - 2o 2008
12|03 - Administrativo||Editais|Anexo I - disponíveis - EDITAL 02-2014
13|03 - Administrativo||Editais|Anexo II - indisponíveis - EDITAL 02-2014
14|03 - Administrativo||Outros|Anexos 0 revogados em 2008
15|03 - Administrativo||Ofícios e memorandos|Anexos do ofício circular 12-2014 - autos 2014.0045902-8000
16|03 - Administrativo||Outros|Anexo XVI e - Maria - 1o 2008
17|03 - Administrativo||Outros|Anexo XVI g - Maria - 2o 2004
18|03 - Administrativo||Editais|Análise de editais - Melissa
19|03 - Administrativo||Outros|Apoiada e apoiadora - TRF 1a Região
20|03 - Administrativo||Outros|Apresentação ASJUR estrutura
21|03 - Administrativo||Outros|Apresentação escritório de advocacia
22|03 - Administrativo||Outros|Apresentação perfil de trabalho jurídico - GMAJ-04 - geral - jul 2011
23|03 - Administrativo||Outros|Apresentação projeto
24|03 - Administrativo||Listas e planilhas|Apresentação relatório gerencial 2007
25|03 - Administrativo||Outros|Apresentação SICAU AGU ficha unidade
26|03 - Administrativo||Listas e planilhas|Apresentação SICAU AGU produção INSS maio 2009
27|03 - Administrativo||Contratos e termos|AR - carta 4090.2011 - prorrogação contrato de trabalho - Worktime
28|03 - Administrativo||Outros|Arquivo SEFIP invisível
29|03 - Administrativo||Listas e planilhas|ASJUR - Anexo 0 - consultas e audiências 10-10-2003
30|03 - Administrativo||Listas e planilhas|ASJUR - Anexo 0 - consultas e audiências 18-06-2008
31|03 - Administrativo||Atas e sessões|Assembleia Legislativa 15-08-2013 - 2
32|03 - Administrativo||Atas e sessões|Assembleia Legislativa 15-08-2013
33|03 - Administrativo||Atas e sessões|Assembleia Legislativa 15-04-2013
34|03 - Administrativo||Atas e sessões|Assembleia Legislativa 02-05-2013
35|03 - Administrativo||Atas e sessões|Assembleia Legislativa 14-05-2013
36|03 - Administrativo||Atas e sessões|Assembleia Legislativa 01-07-2013
37|03 - Administrativo||Atas e sessões|Assembleia abr 26-12
38|03 - Administrativo||Outros|Assinatura Correios
39|03 - Administrativo||Outros|Assinatura logo TSE - 2
40|03 - Administrativo||Outros|Assinatura logo TSE
41|03 - Administrativo||Portarias e resoluções|Assinatura fiscalização e auditoria do sistema - 0604336-96 - resolução
42|03 - Administrativo||Atas e sessões|Ata 1
43|03 - Administrativo||Atas e sessões|Ata audiência Weverton Luis
44|03 - Administrativo||Atas e sessões|Ata da audiência TST 29-03-2010
45|03 - Administrativo||Atas e sessões|Ata da sessão de escolha
46|03 - Administrativo||Atas e sessões|Ata da sessão de julgamento prova oral
47|03 - Administrativo||Atas e sessões|Ata de audiência - Aparecida Souza Lima
48|03 - Administrativo||Atas e sessões|Ata de audiência - reclamatória - Hugo Leonardo
49|03 - Administrativo||Atas e sessões|Ata de audiência - RT - Kleverson Novais Espíndula
50|03 - Administrativo||Atas e sessões|Ata de audiência da ação de cobrança - Sérgio Augusto Caldeira Duarte
51|03 - Administrativo||Atas e sessões|Ata de audiência de Pouso Alegre-MG
52|03 - Administrativo||Atas e sessões|Ata de audiência em 08-05-2012
53|03 - Administrativo||Atas e sessões|Ata de audiência
54|03 - Administrativo||Atas e sessões|Ata de defesa
55|03 - Administrativo||Atas e sessões|Ata de deliberação de início 2015
56|03 - Administrativo||Atas e sessões|Ata de eleição do SINTECT-URA pleito 2008
57|03 - Administrativo||Atas e sessões|Ata de eleição
58|03 - Administrativo||Atas e sessões|Ata de transição - Brazópolis
59|03 - Administrativo||Atas e sessões|Ata encontro MG
60|03 - Administrativo||Atas e sessões|Ata Infraero
61|03 - Administrativo||Atas e sessões|Ata Luiz Augusto
62|03 - Administrativo||Atas e sessões|Ata notarial
63|03 - Administrativo||Atas e sessões|Ata PROTEX
64|03 - Administrativo||Atas e sessões|Ata resultado final do concurso
65|03 - Administrativo||Atas e sessões|Ata reunião ACF MG
66|03 - Administrativo||Atas e sessões|Ata reunião GMAJ BH DEJUR - fev 2010
67|03 - Administrativo||Atas e sessões|Ata reunião GMAJ BH DEJUR
68|03 - Administrativo||Atas e sessões|Ata sessão de julgamento recursos
69|03 - Administrativo||Atas e sessões|Ata 156
70|03 - Administrativo||Outros|Atendimento online Claro
71|03 - Administrativo||Portarias e resoluções|Atividades permitidas ao MEI - Anexo XIII - resolução CGSN 94
72|03 - Administrativo||Outros|Ato de admissão TSE
73|03 - Administrativo||Portarias e resoluções|Ato n 17 de 2011
