"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","","norma","Lei n. 13.488, de 6 de outubro de 2017","","","","","","","Altera as Leis n. 9.504, de 30 de setembro de 1997 (Lei das Eleições), 9.096, de 19 de setembro de 1995, e 4.737, de 15 de julho de 1965 (Código Eleitoral), e revoga dispositivos da Lei n. 13.165, de 29 de setembro de 2015 (Minirreforma Eleitoral de 2015), com o fim de promover reforma no ordenamento político-eleitoral. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:","","[]","0","Lei n. 13.165","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Lei n. 13.488, de 6 de outubro de 2017
Tipo: norma
Páginas: 721-721
Altera as Leis n. 9.504, de 30 de setembro de 1997 (Lei das Eleições), 9.096, de 19 de setembro de 1995, e 4.737, de 15 de julho de 1965 (Código Eleitoral), e revoga dispositivos da Lei n. 13.165, de 29 de setembro de 2015 (Minirreforma Eleitoral de 2015), com o fim de promover reforma no ordenamento político-eleitoral. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:","Altera as Leis n. 9.504, de 30 de setembro de 1997 (Lei das Eleições), 9.096, de 19 de setembro de 1995, e 4.737, de 15 de julho de 1965 (Código Eleitoral), e revoga dispositivos da Lei n. 13.165, de 29 de setembro de 2015 (Minirreforma...","setembro; eleitoral; outubro; altera; leis; eleicoes; julho; codigo; revoga; dispositivos","True","687","171"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO","estrutura","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO","","","","","","","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO
Tipo: estrutura
Hierarquia: CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO
Páginas: 721-721
CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO","capitulo; alteracoes; legislacao; outubro","True","368","92"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL","estrutura","ELEITORAL","","","","","","","ELEITORAL","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: ELEITORAL
Tipo: estrutura
Hierarquia: CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL
Páginas: 721-721
ELEITORAL","ELEITORAL","eleitoral; outubro; capitulo; alteracoes; legislacao","True","316","79"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º A Lei n. 9.504, de 30 de setembro de 1997, passa a vigorar com as seguintes alterações:","Alterações incorporadas ao texto da Lei n. 9.504/1997.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Alterações incorporadas ao texto da Lei n. 9.504/1997."", ""pagina_inicial"": 721, ""pagina_final"": 721}]","1","Lei n. 9.504; Lei n. 9.504/1997","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º
Tipo: artigo
Hierarquia: CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL
Páginas: 721-721
Art. 1º A Lei n. 9.504, de 30 de setembro de 1997, passa a vigorar com as seguintes alterações:
Notas vinculadas:
Alterações incorporadas ao texto da Lei n. 9.504/1997.","Art. 1º A Lei n. 9.504, de 30 de setembro de 1997, passa a vigorar com as seguintes alterações:","alteracoes; outubro; capitulo; legislacao; eleitoral; setembro; passa; vigorar; seguintes; incorporadas","True","470","117"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º A Lei n. 9.096, de 19 de setembro de 1995, passa a vigorar com as seguintes alterações:","Alterações incorporadas ao texto da Lei n. 9.096/1995.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Alterações incorporadas ao texto da Lei n. 9.096/1995."", ""pagina_inicial"": 721, ""pagina_final"": 721}]","1","Lei n. 9.096; Lei n. 9.096/1995","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º
Tipo: artigo
Hierarquia: CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL
Páginas: 721-721
Art. 2º A Lei n. 9.096, de 19 de setembro de 1995, passa a vigorar com as seguintes alterações:
Notas vinculadas:
Alterações incorporadas ao texto da Lei n. 9.096/1995.","Art. 2º A Lei n. 9.096, de 19 de setembro de 1995, passa a vigorar com as seguintes alterações:","alteracoes; outubro; capitulo; legislacao; eleitoral; setembro; passa; vigorar; seguintes; incorporadas","True","470","117"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º A Lei n. 4.737, de 15 de julho de 1965 (Código Eleitoral), passa a vigorar com as seguintes alterações:","Alterações incorporadas ao texto da Lei n. 4.737/1965.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Alterações incorporadas ao texto da Lei n. 4.737/1965."", ""pagina_inicial"": 721, ""pagina_final"": 721}]","1","Lei n. 4.737; Lei n. 4.737/1965","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 3º
Tipo: artigo
Hierarquia: CAPÍTULO I - DAS ALTERAÇÕES DA LEGISLAÇÃO > ELEITORAL
Páginas: 721-721
Art. 3º A Lei n. 4.737, de 15 de julho de 1965 (Código Eleitoral), passa a vigorar com as seguintes alterações:
Notas vinculadas:
Alterações incorporadas ao texto da Lei n. 4.737/1965.","Art. 3º A Lei n. 4.737, de 15 de julho de 1965 (Código Eleitoral), passa a vigorar com as seguintes alterações:","alteracoes; eleitoral; outubro; capitulo; legislacao; julho; codigo; passa; vigorar; seguintes","True","486","121"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","estrutura","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","","Art. 3º","","","","","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS
Tipo: estrutura
Hierarquia: CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS
Páginas: 721-721
CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","capitulo; disposicoes; transitorias; outubro","True","359","89"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","artigo","Art. 4º","","Art. 4º","","","","","Art. 4º (Revogado pelo art. 7º da Lei n. 13.877/2019).","","[]","0","Lei n. 13.877/2019","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 4º
Tipo: artigo
Hierarquia: CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS
Páginas: 721-721
Art. 4º (Revogado pelo art. 7º da Lei n. 13.877/2019).","Art. 4º (Revogado pelo art. 7º da Lei n. 13.877/2019).","outubro; capitulo; disposicoes; transitorias; revogado","True","341","85"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","artigo","Art. 5º","","Art. 5º","","","","","Art. 5º Nas eleições para presidente da República em 2018, o limite de gastos de campanha de cada candidato será de R$70.000.000,00 (setenta milhões de reais).","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 5º
Tipo: artigo
Hierarquia: CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS
Páginas: 721-721
Art. 5º Nas eleições para presidente da República em 2018, o limite de gastos de campanha de cada candidato será de R$70.000.000,00 (setenta milhões de reais).","Art. 5º Nas eleições para presidente da República em 2018, o limite de gastos de campanha de cada candidato será de R$70.000.000,00 (setenta milhões de reais).","outubro; capitulo; disposicoes; transitorias; eleicoes; presidente; republica; limite; gastos; campanha","True","446","111"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","lei_13488_2017","Lei n. 13.488, de 6 de outubro de 2017","","Legislação correlata","Legislação correlata","721","721","CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS","paragrafo","Art. 5º, Parágrafo único","Art. 5º","Art. 5º","Parágrafo único","","","","Parágrafo único. Na campanha para o segundo turno, se houver, o limite de gastos de cada candidato será de 50% (cinquenta por cento) do valor estabelecido no caput deste artigo.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 13.488, de 6 de outubro de 2017
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 5º, Parágrafo único
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DISPOSIÇÕES TRANSITÓRIAS
Dispositivo pai: Art. 5º
Páginas: 721-721
Parágrafo único. Na campanha para o segundo turno, se houver, o limite de gastos de cada candidato será de 50% (cinquenta por cento) do valor estabelecido no caput deste artigo.","Parágrafo único. Na campanha para o segundo turno, se houver, o limite de gastos de cada candidato será de 50% (cinquenta por cento) do valor estabelecido no caput deste artigo.","paragrafo; unico; outubro; capitulo; disposicoes; transitorias; campanha; segundo; turno; houver","True","509","127"
