"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","norma","Resolução n. 23.418, de 16 de dezembro de 2014","","","","","","","Regulamenta a convocação de magistrados no âmbito do Tribunal Superior Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições e tendo em vista o disposto no art. 61 da Lei n. 9.096, de 19 de setembro de 1995, resolve expedir a presente resolução:","","[]","0","Lei n. 9.096","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Resolução n. 23.418, de 16 de dezembro de 2014
Tipo: norma
Páginas: 869-869
Regulamenta a convocação de magistrados no âmbito do Tribunal Superior Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições e tendo em vista o disposto no art. 61 da Lei n. 9.096, de 19 de setembro de 1995, resolve expedir a presente resolução:","Regulamenta a convocação de magistrados no âmbito do Tribunal Superior Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições e tendo em vista o disposto no art. 61 da Lei n. 9.096, de 19 de setembro de 1995, resolve expedir...","resolucao; dezembro; tribunal; superior; eleitoral; regulamenta; convocacao; magistrados; ambito; atribuicoes","True","536","134"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º A designação de magistrados para atuação como juiz auxiliar do Tribunal Superior Eleitoral, sendo quatro em auxílio à Presidência, um à Corregedoria-Geral Eleitoral e um a cada um dos ministros titulares, passa a ser regulamentada por esta resolução.","Caput com redação dada pelo art. 1º da Res.-TSE
n. 23681/2022.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""Caput com redação dada pelo art. 1º da Res.-TSE"", ""pagina_inicial"": 869, ""pagina_final"": 869}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""n. 23681/2022."", ""pagina_inicial"": 869, ""pagina_final"": 869}]","2","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º
Tipo: artigo
Páginas: 869-869
Art. 1º A designação de magistrados para atuação como juiz auxiliar do Tribunal Superior Eleitoral, sendo quatro em auxílio à Presidência, um à Corregedoria-Geral Eleitoral e um a cada um dos ministros titulares, passa a ser regulamentada por esta resolução.
Notas vinculadas:
Caput com redação dada pelo art. 1º da Res.-TSE
n. 23681/2022.","Art. 1º A designação de magistrados para atuação como juiz auxiliar do Tribunal Superior Eleitoral, sendo quatro em auxílio à Presidência, um à Corregedoria-Geral Eleitoral e um a cada um dos ministros titulares, passa a ser regulamentada...","resolucao; eleitoral; dezembro; designacao; magistrados; atuacao; juiz; auxiliar; tribunal; superior","True","577","144"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","paragrafo","Art. 1º, §1º","Art. 1º","Art. 1º","§1º","","","","§ 1º Excepcionalmente, em razão de imperiosa necessidade de serviço, poderá o presidente do Tribunal deferir a convocação de um segundo magistrado para atuar no gabinete do vice-presidente da Corte.","Parágrafo único numerado como § 1º pelo art. 1º da Res.-TSE n. 23503/2016.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo único numerado como § 1º pelo art. 1º da Res.-TSE n. 23503/2016."", ""pagina_inicial"": 869, ""pagina_final"": 869}]","1","Res.-TSE n. 23503/2016","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 869-869
§ 1º Excepcionalmente, em razão de imperiosa necessidade de serviço, poderá o presidente do Tribunal deferir a convocação de um segundo magistrado para atuar no gabinete do vice-presidente da Corte.
Notas vinculadas:
Parágrafo único numerado como § 1º pelo art. 1º da Res.-TSE n. 23503/2016.","§ 1º Excepcionalmente, em razão de imperiosa necessidade de serviço, poderá o presidente do Tribunal deferir a convocação de um segundo magistrado para atuar no gabinete do vice-presidente da Corte.","presidente; resolucao; dezembro; excepcionalmente; razao; imperiosa; necessidade; servico; podera; tribunal","True","562","140"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","paragrafo","Art. 1º, §1º-A","Art. 1º","Art. 1º","§1º-A","","","","§ 1º-A A função de juiz-ouvidor será desempenhada obrigatoriamente por um dos magistrados auxiliares da Presidência.","Parágrafo 1º-A acrescido pelo art. 1º da Res.-TSE n. 23558/2018.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo 1º-A acrescido pelo art. 1º da Res.-TSE n. 23558/2018."", ""pagina_inicial"": 869, ""pagina_final"": 869}]","1","Res.-TSE n. 23558/2018","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º, §1º-A
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 869-869
§ 1º-A A função de juiz-ouvidor será desempenhada obrigatoriamente por um dos magistrados auxiliares da Presidência.
Notas vinculadas:
Parágrafo 1º-A acrescido pelo art. 1º da Res.-TSE n. 23558/2018.","§ 1º-A A função de juiz-ouvidor será desempenhada obrigatoriamente por um dos magistrados auxiliares da Presidência.","resolucao; dezembro; funcao; juiz; ouvidor; sera; desempenhada; obrigatoriamente; magistrados; auxiliares","True","472","118"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","paragrafo","Art. 1º, §2º","Art. 1º","Art. 1º","§2º","","","","§ 2º (Revogado pelo art. 21 da Res.-TSE n. 23585/2018).","","[]","0","Res.-TSE n. 23585/2018","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 869-869
§ 2º (Revogado pelo art. 21 da Res.-TSE n. 23585/2018).","§ 2º (Revogado pelo art. 21 da Res.-TSE n. 23585/2018).","resolucao; dezembro; revogado","True","326","81"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","paragrafo","Art. 1º, §3º","Art. 1º","Art. 1º","§3º","","","","§ 3º (Revogado pelo art. 21 da Res.-TSE n. 23585/2018).","","[]","0","Res.-TSE n. 23585/2018","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º, §3º
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 869-869
§ 3º (Revogado pelo art. 21 da Res.-TSE n. 23585/2018).","§ 3º (Revogado pelo art. 21 da Res.-TSE n. 23585/2018).","resolucao; dezembro; revogado","True","326","81"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º A convocação de magistrado para atuação no Tribunal Superior Eleitoral será permitida pelo prazo de 2 (dois) anos.","Caputcom redação dada pelo art. 1º da Res.-TSE
n. 23638/2021.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""Caputcom redação dada pelo art. 1º da Res.-TSE"", ""pagina_inicial"": 869, ""pagina_final"": 869}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""n. 23638/2021."", ""pagina_inicial"": 869, ""pagina_final"": 869}]","2","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 869-869
Art. 2º A convocação de magistrado para atuação no Tribunal Superior Eleitoral será permitida pelo prazo de 2 (dois) anos.
Notas vinculadas:
Caputcom redação dada pelo art. 1º da Res.-TSE
n. 23638/2021.","Art. 2º A convocação de magistrado para atuação no Tribunal Superior Eleitoral será permitida pelo prazo de 2 (dois) anos.","resolucao; dezembro; convocacao; magistrado; atuacao; tribunal; superior; eleitoral; sera; permitida","True","440","110"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","paragrafo","Art. 2º, Parágrafo único","Art. 2º","Art. 2º","Parágrafo único","","","","Parágrafo único. A prorrogação ou a convocação de magistrado, de forma ininterrupta ou sucessiva, será permitida desde que devidamente fundamentada.","Parágrafo único acrescido pelo art. 1º da Res.-TSE n. 23638/2021.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo único acrescido pelo art. 1º da Res.-TSE n. 23638/2021."", ""pagina_inicial"": 869, ""pagina_final"": 869}]","1","Res.-TSE n. 23638/2021","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 2º
Páginas: 869-869
Parágrafo único. A prorrogação ou a convocação de magistrado, de forma ininterrupta ou sucessiva, será permitida desde que devidamente fundamentada.
Notas vinculadas:
Parágrafo único acrescido pelo art. 1º da Res.-TSE n. 23638/2021.","Parágrafo único. A prorrogação ou a convocação de magistrado, de forma ininterrupta ou sucessiva, será permitida desde que devidamente fundamentada.","paragrafo; unico; resolucao; dezembro; prorrogacao; convocacao; magistrado; forma; ininterrupta; sucessiva","True","515","128"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º A Presidência enviará ofício solicitando a liberação do magistrado e, havendo aquiescência do Tribunal de origem, expedirá portaria de designação.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º
Tipo: artigo
Páginas: 869-869
Art. 3º A Presidência enviará ofício solicitando a liberação do magistrado e, havendo aquiescência do Tribunal de origem, expedirá portaria de designação.","Art. 3º A Presidência enviará ofício solicitando a liberação do magistrado e, havendo aquiescência do Tribunal de origem, expedirá portaria de designação.","resolucao; dezembro; presidencia; enviara; oficio; solicitando; liberacao; magistrado; havendo; aquiescencia","True","392","98"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23418_2014","Resolução n. 23.418, de 16 de dezembro de 2014","","Normas editadas pelo TSE","Resoluções","869","869","","paragrafo","Art. 3º, §1º","Art. 3º","Art. 3º","§1º","","","","§ 1º Não se aplica, no âmbito da Justiça Eleitoral brasileira, em nenhum de seus graus de jurisdição, o regramento contido na Resolução n. 209/2015, do Conselho Nacional de Justiça.","","[]","0","Resolução n. 209/2015","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.418, de 16 de dezembro de 2014
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 3º
Páginas: 869-869
§ 1º Não se aplica, no âmbito da Justiça Eleitoral brasileira, em nenhum de seus graus de jurisdição, o regramento contido na Resolução n. 209/2015, do Conselho Nacional de Justiça.","§ 1º Não se aplica, no âmbito da Justiça Eleitoral brasileira, em nenhum de seus graus de jurisdição, o regramento contido na Resolução n. 209/2015, do Conselho Nacional de Justiça.","resolucao; justica; dezembro; aplica; ambito; eleitoral; brasileira; nenhum; seus; graus","True","452","113"
