"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","norma","Lei n. 6.091, de 15 de agosto de 1974","","","","","","","Dispõe sobre o fornecimento gratuito de transporte, em dias de eleição, a eleitores residentes nas zonas rurais, e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:","Res.-TSE n. 23.753/2026: “Institui o Programa Seu Voto Importa e estabelece diretrizes e providências para garantir o exercício do direito de voto às eleitoras e aos eleitores com deficiência ou mobilidade reduzida, bem como em outros casos expressamente previstos, que não disponham de meios próprios que viabilizem o comparecimento aos locais de votação mediante o oferecimento de transporte especial no dia da eleição”.
Ac.-STF, de 7/5/2024, na ADPF-ED n. 1013: “A definição de critérios e horários para fruição do direito à gratuidade do transporte nas eleições caberá ao Tribunal Superior Eleitoral e a cada um dos entes federativos”.
Ac.-STF, de 18/10/2023, na ADPF n. 1013: “É inconstitucional a omissão do poder público em ofertar, nas zonas urbanas em dias das eleições, transporte público coletivo de forma gratuita e em frequência compatível com aquela praticada em dias úteis”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 23.753/2026: “Institui o Programa Seu Voto Importa e estabelece diretrizes e providências para garantir o exercício do direito de voto às eleitoras e aos eleitores com deficiência ou mobilidade reduzida, bem como em outros casos expressamente previstos, que não disponham de meios próprios que viabilizem o comparecimento aos locais de votação mediante o oferecimento de transporte especial no dia da eleição”."", ""pagina_inicial"": 635, ""pagina_final"": 635}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""Ac.-STF, de 7/5/2024, na ADPF-ED n. 1013: “A definição de critérios e horários para fruição do direito à gratuidade do transporte nas eleições caberá ao Tribunal Superior Eleitoral e a cada um dos entes federativos”."", ""pagina_inicial"": 635, ""pagina_final"": 635}, {""ordem"": 3, ""marcador"": ""quadrado"", ""texto"": ""Ac.-STF, de 18/10/2023, na ADPF n. 1013: “É inconstitucional a omissão do poder público em ofertar, nas zonas urbanas em dias das eleições, transporte público coletivo de forma gratuita e em frequência compatível com aquela praticada em dias úteis”."", ""pagina_inicial"": 635, ""pagina_final"": 635}]","3","","Ac.-STF, de 7/5/2024, na ADPF-ED n; Ac.-STF, de 18/10/2023, na ADPF n; ADPF n. 1013","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Lei n. 6.091, de 15 de agosto de 1974
Tipo: norma
Páginas: 635-635
Dispõe sobre o fornecimento gratuito de transporte, em dias de eleição, a eleitores residentes nas zonas rurais, e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:
Notas vinculadas:
Res.-TSE n. 23.753/2026: “Institui o Programa Seu Voto Importa e estabelece diretrizes e providências para garantir o exercício do direito de voto às eleitoras e aos eleitores com deficiência ou mobilidade reduzida, bem como em outros casos expressamente previstos, que não disponham de meios próprios que viabilizem o comparecimento aos locais de votação mediante o oferecimento de transporte especial no dia da eleição”.
Ac.-STF, de 7/5/2024, na ADPF-ED n. 1013: “A definição de critérios e horários para fruição do direito à gratuidade do transporte nas eleições caberá ao Tribunal Superior Eleitoral e a cada um dos entes federativos”.
Ac.-STF, de 18/10/2023, na ADPF n. 1013: “É inconstitucional a omissão do poder público em ofertar, nas zonas urbanas em dias das eleições, transporte público coletivo de forma gratuita e em frequência compatível com aquela praticada em dias úteis”.","Dispõe sobre o fornecimento gratuito de transporte, em dias de eleição, a eleitores residentes nas zonas rurais, e dá outras providências. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:","transporte; dias; agosto; eleicao; eleitores; zonas; providencias; voto; direito; adpf","True","1410","352"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º Os veículos e embarcações, devidamente abastecidos e tripulados, pertencentes à União, estados, territórios e municípios e suas respectivas autarquias e sociedades de economia mista, excluídos os de uso militar, ficarão à disposição da Justiça Eleitoral para o transporte gratuito de eleitores em zonas rurais, em dias de eleição.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º
Tipo: artigo
Páginas: 635-635
Art. 1º Os veículos e embarcações, devidamente abastecidos e tripulados, pertencentes à União, estados, territórios e municípios e suas respectivas autarquias e sociedades de economia mista, excluídos os de uso militar, ficarão à disposição da Justiça Eleitoral para o transporte gratuito de eleitores em zonas rurais, em dias de eleição.","Art. 1º Os veículos e embarcações, devidamente abastecidos e tripulados, pertencentes à União, estados, territórios e municípios e suas respectivas autarquias e sociedades de economia mista, excluídos os de uso militar, ficarão à...","agosto; veiculos; embarcacoes; devidamente; abastecidos; tripulados; pertencentes; uniao; estados; territorios","True","573","143"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","paragrafo","Art. 1º, §1º","Art. 1º","Art. 1º","§1º","","","","§ 1º Excetuam-se do disposto neste artigo os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 635-635
§ 1º Excetuam-se do disposto neste artigo os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção.","§ 1º Excetuam-se do disposto neste artigo os veículos e embarcações em número justificadamente indispensável ao funcionamento de serviço público insusceptível de interrupção.","agosto; excetuam; disposto; neste; artigo; veiculos; embarcacoes; numero; justificadamente; indispensavel","True","442","110"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","paragrafo","Art. 1º, §2º","Art. 1º","Art. 1º","§2º","","","","§ 2º Até quinze dias antes das eleições, a Justiça Eleitoral requisitará dos órgãos da administração direta ou indireta da União, dos estados, territórios, Distrito Federal e municípios os funcionários e as instalações de que necessitar para possibilitar a execução dos serviços de transporte e alimentação de eleitores previstos nesta lei.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 635-635
§ 2º Até quinze dias antes das eleições, a Justiça Eleitoral requisitará dos órgãos da administração direta ou indireta da União, dos estados, territórios, Distrito Federal e municípios os funcionários e as instalações de que necessitar para possibilitar a execução dos serviços de transporte e alimentação de eleitores previstos nesta lei.","§ 2º Até quinze dias antes das eleições, a Justiça Eleitoral requisitará dos órgãos da administração direta ou indireta da União, dos estados, territórios, Distrito Federal e municípios os funcionários e as instalações de que necessitar...","agosto; quinze; dias; antes; eleicoes; justica; eleitoral; requisitara; orgaos; administracao","True","608","152"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º Se a utilização de veículos pertencentes às entidades previstas no art. 1º não for suficiente para atender ao disposto nesta lei, a Justiça Eleitoral requisitará veículos e embarcações a particulares, de preferência os de aluguel.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 635-635
Art. 2º Se a utilização de veículos pertencentes às entidades previstas no art. 1º não for suficiente para atender ao disposto nesta lei, a Justiça Eleitoral requisitará veículos e embarcações a particulares, de preferência os de aluguel.","Art. 2º Se a utilização de veículos pertencentes às entidades previstas no art. 1º não for suficiente para atender ao disposto nesta lei, a Justiça Eleitoral requisitará veículos e embarcações a particulares, de preferência os de aluguel.","veiculos; agosto; utilizacao; pertencentes; entidades; previstas; suficiente; atender; disposto; nesta","True","473","118"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","paragrafo","Art. 2º, Parágrafo único","Art. 2º","Art. 2º","Parágrafo único","","","","Parágrafo único. Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade. A despesa correrá por conta do Fundo Partidário.","V. Lei n. 9.096/1995, art. 44: hipóteses de aplicação dos recursos do Fundo Partidário.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. Lei n. 9.096/1995, art. 44: hipóteses de aplicação dos recursos do Fundo Partidário."", ""pagina_inicial"": 635, ""pagina_final"": 635}]","1","Lei n. 9.096/1995","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 2º
Páginas: 635-635
Parágrafo único. Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade. A despesa correrá por conta do Fundo Partidário.
Notas vinculadas:
V. Lei n. 9.096/1995, art. 44: hipóteses de aplicação dos recursos do Fundo Partidário.","Parágrafo único. Os serviços requisitados serão pagos, até trinta dias depois do pleito, a preços que correspondam aos critérios da localidade. A despesa correrá por conta do Fundo Partidário.","paragrafo; unico; fundo; partidario; agosto; servicos; requisitados; serao; pagos; trinta","True","578","144"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","635","","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º Até cinquenta dias antes da data do pleito, os responsáveis por todas as repartições, órgãos e unidades do serviço público federal, estadual e municipal oficiarão à Justiça Eleitoral, informando o número, a espécie e lotação dos veículos e embarcações de sua propriedade, e justificando, se for o caso, a ocorrência da exceção prevista no § 1º do art. 1º desta lei.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 3º
Tipo: artigo
Páginas: 635-635
Art. 3º Até cinquenta dias antes da data do pleito, os responsáveis por todas as repartições, órgãos e unidades do serviço público federal, estadual e municipal oficiarão à Justiça Eleitoral, informando o número, a espécie e lotação dos veículos e embarcações de sua propriedade, e justificando, se for o caso, a ocorrência da exceção prevista no § 1º do art. 1º desta lei.","Art. 3º Até cinquenta dias antes da data do pleito, os responsáveis por todas as repartições, órgãos e unidades do serviço público federal, estadual e municipal oficiarão à Justiça Eleitoral, informando o número, a espécie e lotação dos...","agosto; cinquenta; dias; antes; data; pleito; responsaveis; todas; reparticoes; orgaos","True","608","152"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","635","636","","paragrafo","Art. 3º, §1º","Art. 3º","Art. 3º","§1º","","","","§ 1º Os veículos e embarcações à disposição da Justiça Eleitoral deverão, mediante comunicação expressa de seus proprietários, estar em condições de ser utilizados, pelo menos, vinte e quatro horas antes das eleições e circularão exibindo de modo bem visível, dístico em letras garrafais, com a frase: “A serviço da Justiça Eleitoral”.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 3º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 3º
Páginas: 635-636
§ 1º Os veículos e embarcações à disposição da Justiça Eleitoral deverão, mediante comunicação expressa de seus proprietários, estar em condições de ser utilizados, pelo menos, vinte e quatro horas antes das eleições e circularão exibindo de modo bem visível, dístico em letras garrafais, com a frase: “A serviço da Justiça Eleitoral”.","§ 1º Os veículos e embarcações à disposição da Justiça Eleitoral deverão, mediante comunicação expressa de seus proprietários, estar em condições de ser utilizados, pelo menos, vinte e quatro horas antes das eleições e circularão exibindo...","justica; eleitoral; agosto; veiculos; embarcacoes; disposicao; deverao; mediante; comunicacao; expressa","True","603","150"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","636","636","","paragrafo","Art. 3º, §2º","Art. 3º","Art. 3º","§2º","","","","§ 2º A Justiça Eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e embarcações necessários.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 3º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 3º
Páginas: 636-636
§ 2º A Justiça Eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e embarcações necessários.","§ 2º A Justiça Eleitoral, à vista das informações recebidas, planejará a execução do serviço de transporte de eleitores e requisitará aos responsáveis pelas repartições, órgãos ou unidades, até trinta dias antes do pleito, os veículos e...","agosto; justica; eleitoral; vista; informacoes; recebidas; planejara; execucao; servico; transporte","True","529","132"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","lei_6091_1974","Lei n. 6.091, de 15 de agosto de 1974","","Legislação correlata","Legislação correlata","636","636","","artigo","Art. 4º","","Art. 4º","","","","","Art. 4º Quinze dias antes do pleito, a Justiça Eleitoral divulgará, pelo órgão competente, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos políticos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.091, de 15 de agosto de 1974
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 4º
Tipo: artigo
Páginas: 636-636
Art. 4º Quinze dias antes do pleito, a Justiça Eleitoral divulgará, pelo órgão competente, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos políticos.","Art. 4º Quinze dias antes do pleito, a Justiça Eleitoral divulgará, pelo órgão competente, o quadro geral de percursos e horários programados para o transporte de eleitores, dele fornecendo cópias aos partidos políticos.","agosto; quinze; dias; antes; pleito; justica; eleitoral; divulgara; orgao; competente","True","455","113"
