"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","norma","Lei n. 9.709, de 18 de novembro de 1998","","","","","","","Regulamenta a execução do disposto nos incisos I, II e III do art. 14 da Constituição Federal. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:","Res.-TSE n. 23385/2012: “Estabelece diretrizes gerais para a realização de consultas populares concomitante com eleições ordinárias”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 23385/2012: “Estabelece diretrizes gerais para a realização de consultas populares concomitante com eleições ordinárias”."", ""pagina_inicial"": 701, ""pagina_final"": 701}]","1","Res.-TSE n. 23385/2012","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Lei n. 9.709, de 18 de novembro de 1998
Tipo: norma
Páginas: 701-701
Regulamenta a execução do disposto nos incisos I, II e III do art. 14 da Constituição Federal. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:
Notas vinculadas:
Res.-TSE n. 23385/2012: “Estabelece diretrizes gerais para a realização de consultas populares concomitante com eleições ordinárias”.","Regulamenta a execução do disposto nos incisos I, II e III do art. 14 da Constituição Federal. O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei:","novembro; regulamenta; execucao; disposto; incisos; constituicao; federal; presidente; republica; faco","True","614","153"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º A soberania popular é exercida por sufrágio universal e pelo voto direto e secreto, com valor igual para todos, nos termos desta lei e das normas constitucionais pertinentes, mediante:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º
Tipo: artigo
Páginas: 701-701
Art. 1º A soberania popular é exercida por sufrágio universal e pelo voto direto e secreto, com valor igual para todos, nos termos desta lei e das normas constitucionais pertinentes, mediante:","Art. 1º A soberania popular é exercida por sufrágio universal e pelo voto direto e secreto, com valor igual para todos, nos termos desta lei e das normas constitucionais pertinentes, mediante:","novembro; soberania; popular; exercida; sufragio; universal; voto; direto; secreto; valor","True","429","107"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","inciso","Art. 1º, I","Art. 1º","Art. 1º","","I","","","I - plebiscito;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º, I
Tipo: inciso
Dispositivo pai: Art. 1º
Páginas: 701-701
I - plebiscito;","I - plebiscito;","novembro; plebiscito","True","280","70"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","inciso","Art. 1º, II","Art. 1º","Art. 1º","","II","","","II - referendo;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º, II
Tipo: inciso
Dispositivo pai: Art. 1º
Páginas: 701-701
II - referendo;","II - referendo;","novembro; referendo","True","281","70"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","inciso","Art. 1º, III","Art. 1º","Art. 1º","","III","","","III - iniciativa popular.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 1º, III
Tipo: inciso
Dispositivo pai: Art. 1º
Páginas: 701-701
III - iniciativa popular.","III - iniciativa popular.","novembro; iniciativa; popular","True","292","73"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º Plebiscito e referendo são consultas formuladas ao povo para que delibere sobre matéria de acentuada relevância, de natureza constitucional, legislativa ou administrativa.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 701-701
Art. 2º Plebiscito e referendo são consultas formuladas ao povo para que delibere sobre matéria de acentuada relevância, de natureza constitucional, legislativa ou administrativa.","Art. 2º Plebiscito e referendo são consultas formuladas ao povo para que delibere sobre matéria de acentuada relevância, de natureza constitucional, legislativa ou administrativa.","novembro; plebiscito; referendo; consultas; formuladas; povo; delibere; sobre; materia; acentuada","True","416","104"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","paragrafo","Art. 2º, §1º","Art. 2º","Art. 2º","§1º","","","","§ 1º O plebiscito é convocado com anterioridade a ato legislativo ou administrativo, cabendo ao povo, pelo voto, aprovar ou denegar o que lhe tenha sido submetido.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 2º
Páginas: 701-701
§ 1º O plebiscito é convocado com anterioridade a ato legislativo ou administrativo, cabendo ao povo, pelo voto, aprovar ou denegar o que lhe tenha sido submetido.","§ 1º O plebiscito é convocado com anterioridade a ato legislativo ou administrativo, cabendo ao povo, pelo voto, aprovar ou denegar o que lhe tenha sido submetido.","novembro; plebiscito; convocado; anterioridade; legislativo; administrativo; cabendo; povo; voto; aprovar","True","433","108"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","paragrafo","Art. 2º, §2º","Art. 2º","Art. 2º","§2º","","","","§ 2º O referendo é convocado com posterioridade a ato legislativo ou administrativo, cumprindo ao povo a respectiva ratificação ou rejeição.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 2º
Páginas: 701-701
§ 2º O referendo é convocado com posterioridade a ato legislativo ou administrativo, cumprindo ao povo a respectiva ratificação ou rejeição.","§ 2º O referendo é convocado com posterioridade a ato legislativo ou administrativo, cumprindo ao povo a respectiva ratificação ou rejeição.","novembro; referendo; convocado; posterioridade; legislativo; administrativo; cumprindo; povo; respectiva; ratificacao","True","410","102"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º Nas questões de relevância nacional, de competência do Poder Legislativo ou do Poder Executivo, e no caso do § 3º do art. 18 da Constituição Federal, o plebiscito e o referendo são convocados mediante decreto legislativo, por proposta de um terço, no mínimo, dos membros que compõe qualquer das casas do Congresso Nacional, de conformidade com esta lei.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 3º
Tipo: artigo
Páginas: 701-701
Art. 3º Nas questões de relevância nacional, de competência do Poder Legislativo ou do Poder Executivo, e no caso do § 3º do art. 18 da Constituição Federal, o plebiscito e o referendo são convocados mediante decreto legislativo, por proposta de um terço, no mínimo, dos membros que compõe qualquer das casas do Congresso Nacional, de conformidade com esta lei.","Art. 3º Nas questões de relevância nacional, de competência do Poder Legislativo ou do Poder Executivo, e no caso do § 3º do art. 18 da Constituição Federal, o plebiscito e o referendo são convocados mediante decreto legislativo, por...","nacional; poder; legislativo; novembro; questoes; relevancia; competencia; executivo; caso; constituicao","True","598","149"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","lei_9709_1998","Lei n. 9.709, de 18 de novembro de 1998","","Legislação correlata","Legislação correlata","701","701","","artigo","Art. 4º","","Art. 4º","","","","","Art. 4º A incorporação de estados entre si, subdivisão ou desmembramento para se anexarem a outros, ou formarem novos estados ou territórios federais, dependem da aprovação da população diretamente interessada, por meio de plebiscito realizado na mesma data e horário em cada um dos estados, e do Congresso Nacional, por lei complementar, ouvidas as respectivas Assembleias Legislativas.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 9.709, de 18 de novembro de 1998
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 4º
Tipo: artigo
Páginas: 701-701
Art. 4º A incorporação de estados entre si, subdivisão ou desmembramento para se anexarem a outros, ou formarem novos estados ou territórios federais, dependem da aprovação da população diretamente interessada, por meio de plebiscito realizado na mesma data e horário em cada um dos estados, e do Congresso Nacional, por lei complementar, ouvidas as respectivas Assembleias Legislativas.","Art. 4º A incorporação de estados entre si, subdivisão ou desmembramento para se anexarem a outros, ou formarem novos estados ou territórios federais, dependem da aprovação da população diretamente interessada, por meio de plebiscito...","estados; novembro; incorporacao; subdivisao; desmembramento; anexarem; outros; formarem; novos; territorios","True","624","156"
