"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","norma","Resolução n. 23.670, de 14 de dezembro de 2021","","","","","","","Dispõe sobre as federações de partidos políticos. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais, Considerando a vigência da Lei n. 14.208, de 28 de setembro de 2021, que instituiu as federações de partidos políticos, RESOLVE:","Ac.-STF, de 6/8/2025, na ADI n. 7021: “1. É constitucional a Lei n. 14.208/2021, que institui as federações partidárias, salvo quanto ao prazo para seu registro, que deverá ser o mesmo aplicável aos partidos políticos. Excepcionalmente, nas eleições de 2022, o prazo para constituição de federações partidárias foi estendido até 31 de maio do mesmo ano; 2. No caso das federações constituídas em 2022, admite-se que, nas eleições de 2026, os partidos que as integraram possam alterar sua composição ou formar nova federação antes do decurso do prazo de quatro anos, sem a incidência das sanções previstas no art. 11-A, § 4º, da Lei n. 9.096/1995, de modo a viabilizar o cumprimento do requisito de constituição da federação até seis meses antes do pleito”.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Ac.-STF, de 6/8/2025, na ADI n. 7021: “1. É constitucional a Lei n. 14.208/2021, que institui as federações partidárias, salvo quanto ao prazo para seu registro, que deverá ser o mesmo aplicável aos partidos políticos. Excepcionalmente, nas eleições de 2022, o prazo para constituição de federações partidárias foi estendido até 31 de maio do mesmo ano; 2. No caso das federações constituídas em 2022, admite-se que, nas eleições de 2026, os partidos que as integraram possam alterar sua composição ou formar nova federação antes do decurso do prazo de quatro anos, sem a incidência das sanções previstas no art. 11-A, § 4º, da Lei n. 9.096/1995, de modo a viabilizar o cumprimento do requisito de constituição da federação até seis meses antes do pleito”."", ""pagina_inicial"": 1057, ""pagina_final"": 1057}]","1","Lei n. 14.208; Lei n. 14.208/2021; Lei n. 9.096/1995","Ac.-STF, de 6/8/2025, na ADI n; ADI n. 7021","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Resolução n. 23.670, de 14 de dezembro de 2021
Tipo: norma
Páginas: 1057-1057
Dispõe sobre as federações de partidos políticos. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais, Considerando a vigência da Lei n. 14.208, de 28 de setembro de 2021, que instituiu as federações de partidos políticos, RESOLVE:
Notas vinculadas:
Ac.-STF, de 6/8/2025, na ADI n. 7021: “1. É constitucional a Lei n. 14.208/2021, que institui as federações partidárias, salvo quanto ao prazo para seu registro, que deverá ser o mesmo aplicável aos partidos políticos. Excepcionalmente, nas eleições de 2022, o prazo para constituição de federações partidárias foi estendido até 31 de maio do mesmo ano; 2. No caso das federações constituídas em 2022, admite-se que, nas eleições de 2026, os partidos que as integraram possam alterar sua composição ou formar nova federação antes do decurso do prazo de quatro anos, sem a incidência das sanções previstas no art. 11-A, § 4º, da Lei n. 9.096/1995, de modo a viabilizar o cumprimento do requisito de constituição da federação até seis meses antes do pleito”.","Dispõe sobre as federações de partidos políticos. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais, Considerando a vigência da Lei n. 14.208, de 28 de setembro de 2021, que instituiu as federações de partidos...","federacoes; partidos; politicos; prazo; resolucao; dezembro; partidarias; mesmo; eleicoes; constituicao","True","1311","327"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º Dois ou mais partidos com registro definitivo no Tribunal Superior Eleitoral poderão reunir-se em federação, com abrangência nacional, e requerer o respectivo registro junto ao mesmo Tribunal (Lei n. 9.096/1995, art. 11-A, caput e § 3º, I e IV).","Ac.-STF, de 6/8/2025, na ADI n. 7021: interpretação conforme a CF/1988 dada ao caput do art. 11-A da Lei n. 9.096/1995 “de modo a exigir que, para participar das eleições, as federações estejam constituídas como pessoa jurídica e obtenham o registro de seu estatuto perante o Tribunal Superior Eleitoral no mesmo prazo aplicável aos partidos políticos. O registro da federação deve ser formalmente comunicado pelo TSE às Casas Legislativas federais, estaduais, distrital e municipais, a fim de assegurar o cumprimento do dever de atuação conjunta”.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Ac.-STF, de 6/8/2025, na ADI n. 7021: interpretação conforme a CF/1988 dada ao caput do art. 11-A da Lei n. 9.096/1995 “de modo a exigir que, para participar das eleições, as federações estejam constituídas como pessoa jurídica e obtenham o registro de seu estatuto perante o Tribunal Superior Eleitoral no mesmo prazo aplicável aos partidos políticos. O registro da federação deve ser formalmente comunicado pelo TSE às Casas Legislativas federais, estaduais, distrital e municipais, a fim de assegurar o cumprimento do dever de atuação conjunta”."", ""pagina_inicial"": 1057, ""pagina_final"": 1057}]","1","CF/1988; Lei n. 9.096/1995","Ac.-STF, de 6/8/2025, na ADI n; ADI n. 7021","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º
Tipo: artigo
Páginas: 1057-1057
Art. 1º Dois ou mais partidos com registro definitivo no Tribunal Superior Eleitoral poderão reunir-se em federação, com abrangência nacional, e requerer o respectivo registro junto ao mesmo Tribunal (Lei n. 9.096/1995, art. 11-A, caput e § 3º, I e IV).
Notas vinculadas:
Ac.-STF, de 6/8/2025, na ADI n. 7021: interpretação conforme a CF/1988 dada ao caput do art. 11-A da Lei n. 9.096/1995 “de modo a exigir que, para participar das eleições, as federações estejam constituídas como pessoa jurídica e obtenham o registro de seu estatuto perante o Tribunal Superior Eleitoral no mesmo prazo aplicável aos partidos políticos. O registro da federação deve ser formalmente comunicado pelo TSE às Casas Legislativas federais, estaduais, distrital e municipais, a fim de assegurar o cumprimento do dever de atuação conjunta”.","Art. 1º Dois ou mais partidos com registro definitivo no Tribunal Superior Eleitoral poderão reunir-se em federação, com abrangência nacional, e requerer o respectivo registro junto ao mesmo Tribunal (Lei n. 9.096/1995, art. 11-A, caput e...","registro; tribunal; partidos; superior; eleitoral; federacao; mesmo; caput; resolucao; dezembro","True","1060","265"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","paragrafo","Art. 1º, §1º","Art. 1º","Art. 1º","§1º","","","","§ 1º Para os fins do caput deste artigo, a federação deverá ser previamente constituída sob a forma de associação, devidamente registrada no cartório competente do registro civil das pessoas jurídicas do local de sua sede.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 1057-1057
§ 1º Para os fins do caput deste artigo, a federação deverá ser previamente constituída sob a forma de associação, devidamente registrada no cartório competente do registro civil das pessoas jurídicas do local de sua sede.","§ 1º Para os fins do caput deste artigo, a federação deverá ser previamente constituída sob a forma de associação, devidamente registrada no cartório competente do registro civil das pessoas jurídicas do local de sua sede.","resolucao; dezembro; fins; caput; deste; artigo; federacao; devera; previamente; constituida","True","495","123"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º Adquirida sua personalidade jurídica, a federação apresentará seu pedido de registro ao Tribunal Superior Eleitoral, instruído com os seguintes documentos (Lei n. 9.096/1995,","","[]","0","Lei n. 9.096/1995","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 1057-1057
Art. 2º Adquirida sua personalidade jurídica, a federação apresentará seu pedido de registro ao Tribunal Superior Eleitoral, instruído com os seguintes documentos (Lei n. 9.096/1995,","Art. 2º Adquirida sua personalidade jurídica, a federação apresentará seu pedido de registro ao Tribunal Superior Eleitoral, instruído com os seguintes documentos (Lei n. 9.096/1995,","resolucao; dezembro; adquirida; personalidade; juridica; federacao; apresentara; pedido; registro; tribunal","True","422","105"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","artigo","Art. 11-A","","Art. 11-A","","","","","art. 11-A, § 6º):","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11-A
Tipo: artigo
Páginas: 1057-1057
art. 11-A, § 6º):","art. 11-A, § 6º):","resolucao; dezembro","True","259","64"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","inciso","Art. 11-A, I","Art. 11-A","Art. 11-A","","I","","","I - a respectiva certidão do registro civil de pessoas jurídicas;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11-A, I
Tipo: inciso
Dispositivo pai: Art. 11-A
Páginas: 1057-1057
I - a respectiva certidão do registro civil de pessoas jurídicas;","I - a respectiva certidão do registro civil de pessoas jurídicas;","resolucao; dezembro; respectiva; certidao; registro; civil; pessoas; juridicas","True","337","84"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","inciso","Art. 11-A, II","Art. 11-A","Art. 11-A","","II","","","II - o seu número de inscrição no Cadastro Nacional de Pessoas Jurídicas (CNPJ);","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11-A, II
Tipo: inciso
Dispositivo pai: Art. 11-A
Páginas: 1057-1057
II - o seu número de inscrição no Cadastro Nacional de Pessoas Jurídicas (CNPJ);","II - o seu número de inscrição no Cadastro Nacional de Pessoas Jurídicas (CNPJ);","resolucao; dezembro; numero; inscricao; cadastro; nacional; pessoas; juridicas; cnpj","True","353","88"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","inciso","Art. 11-A, III","Art. 11-A","Art. 11-A","","III","","","III - cópia da resolução tomada pela maioria absoluta dos votos dos órgãos de deliberação nacional de cada um dos partidos integrantes da federação;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11-A, III
Tipo: inciso
Dispositivo pai: Art. 11-A
Páginas: 1057-1057
III - cópia da resolução tomada pela maioria absoluta dos votos dos órgãos de deliberação nacional de cada um dos partidos integrantes da federação;","III - cópia da resolução tomada pela maioria absoluta dos votos dos órgãos de deliberação nacional de cada um dos partidos integrantes da federação;","resolucao; dezembro; copia; tomada; maioria; absoluta; votos; orgaos; deliberacao; nacional","True","422","105"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","inciso","Art. 11-A, IV","Art. 11-A","Art. 11-A","","IV","","","IV - exemplar autenticado do inteiro teor do programa e do estatuto comuns da federação constituída, inscritos no cartório competente do registro civil das pessoas jurídicas;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11-A, IV
Tipo: inciso
Dispositivo pai: Art. 11-A
Páginas: 1057-1057
IV - exemplar autenticado do inteiro teor do programa e do estatuto comuns da federação constituída, inscritos no cartório competente do registro civil das pessoas jurídicas;","IV - exemplar autenticado do inteiro teor do programa e do estatuto comuns da federação constituída, inscritos no cartório competente do registro civil das pessoas jurídicas;","resolucao; dezembro; exemplar; autenticado; inteiro; teor; programa; estatuto; comuns; federacao","True","447","111"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23670_2021","Resolução n. 23.670, de 14 de dezembro de 2021","","Normas editadas pelo TSE","Resoluções","1057","1057","","inciso","Art. 11-A, V","Art. 11-A","Art. 11-A","","V","","","V - ata de eleição do órgão de direção nacional da federação; e","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.670, de 14 de dezembro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11-A, V
Tipo: inciso
Dispositivo pai: Art. 11-A
Páginas: 1057-1057
V - ata de eleição do órgão de direção nacional da federação; e","V - ata de eleição do órgão de direção nacional da federação; e","resolucao; dezembro; eleicao; orgao; direcao; nacional; federacao","True","335","83"
