"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","norma","Resolução n. 23.585, de 13 de agosto de 2018","","","","","","","Regulamenta a convocação de magistrados no âmbito dos Tribunais Regionais Eleitorais. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais e tendo em vista o contido no art. 11 da Lei n. 8.868, de 14 de abril de 1994, resolve:","","[]","0","Lei n. 8.868","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Resolução n. 23.585, de 13 de agosto de 2018
Tipo: norma
Páginas: 941-941
Regulamenta a convocação de magistrados no âmbito dos Tribunais Regionais Eleitorais. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais e tendo em vista o contido no art. 11 da Lei n. 8.868, de 14 de abril de 1994, resolve:","Regulamenta a convocação de magistrados no âmbito dos Tribunais Regionais Eleitorais. O TRIBUNAL SUPERIOR ELEITORAL, no uso de suas atribuições legais e regimentais e tendo em vista o contido no art. 11 da Lei n. 8.868, de 14 de abril de...","resolucao; agosto; regulamenta; convocacao; magistrados; ambito; tribunais; regionais; eleitorais; tribunal","True","524","131"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º A designação de magistrados para atuação como juiz auxiliar nos Tribunais Regionais Eleitorais, sendo um em auxílio à Presidência e outro, à Corregedoria Regional Eleitoral, passa a ser regulamentada por esta resolução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º
Tipo: artigo
Páginas: 941-941
Art. 1º A designação de magistrados para atuação como juiz auxiliar nos Tribunais Regionais Eleitorais, sendo um em auxílio à Presidência e outro, à Corregedoria Regional Eleitoral, passa a ser regulamentada por esta resolução.","Art. 1º A designação de magistrados para atuação como juiz auxiliar nos Tribunais Regionais Eleitorais, sendo um em auxílio à Presidência e outro, à Corregedoria Regional Eleitoral, passa a ser regulamentada por esta resolução.","resolucao; agosto; designacao; magistrados; atuacao; juiz; auxiliar; tribunais; regionais; eleitorais","True","463","115"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","paragrafo","Art. 1º, Parágrafo único","Art. 1º","Art. 1º","Parágrafo único","","","","Parágrafo único. O disposto no caput não se confunde com as designações de juízes para fiscalização de propaganda eleitoral e apreciação de reclamações ou representações previstas no art. 96, § 3º, da Lei n. 9.504, de 30 de setembro de 1997, durante o período eleitoral – incluído pela Resolução-TSE n. 23.503, de 19 de dezembro de 2016 –, hipótese regulamentada por norma específica.","","[]","0","Lei n. 9.504; Resolução-TSE n. 23.503","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 1º
Páginas: 941-941
Parágrafo único. O disposto no caput não se confunde com as designações de juízes para fiscalização de propaganda eleitoral e apreciação de reclamações ou representações previstas no art. 96, § 3º, da Lei n. 9.504, de 30 de setembro de 1997, durante o período eleitoral – incluído pela Resolução-TSE n. 23.503, de 19 de dezembro de 2016 –, hipótese regulamentada por norma específica.","Parágrafo único. O disposto no caput não se confunde com as designações de juízes para fiscalização de propaganda eleitoral e apreciação de reclamações ou representações previstas no art. 96, § 3º, da Lei n. 9.504, de 30 de setembro de...","resolucao; paragrafo; unico; eleitoral; agosto; disposto; caput; confunde; designacoes; juizes","True","665","166"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º O magistrado poderá atuar como juiz auxiliar por 2 (dois) anos, prorrogáveis uma única vez e por igual período, sem prejuízo dos direitos e vantagens de seu cargo de origem.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 941-941
Art. 2º O magistrado poderá atuar como juiz auxiliar por 2 (dois) anos, prorrogáveis uma única vez e por igual período, sem prejuízo dos direitos e vantagens de seu cargo de origem.","Art. 2º O magistrado poderá atuar como juiz auxiliar por 2 (dois) anos, prorrogáveis uma única vez e por igual período, sem prejuízo dos direitos e vantagens de seu cargo de origem.","resolucao; agosto; magistrado; podera; atuar; juiz; auxiliar; dois; anos; prorrogaveis","True","417","104"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º O presidente do Tribunal Regional enviará ofício solicitando a liberação do magistrado e, havendo aquiescência do Tribunal de origem, expedirá portaria de designação.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º
Tipo: artigo
Páginas: 941-941
Art. 3º O presidente do Tribunal Regional enviará ofício solicitando a liberação do magistrado e, havendo aquiescência do Tribunal de origem, expedirá portaria de designação.","Art. 3º O presidente do Tribunal Regional enviará ofício solicitando a liberação do magistrado e, havendo aquiescência do Tribunal de origem, expedirá portaria de designação.","tribunal; resolucao; agosto; presidente; regional; enviara; oficio; solicitando; liberacao; magistrado","True","410","102"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","paragrafo","Art. 3º, §1º","Art. 3º","Art. 3º","§1º","","","","§ 1º O pedido de liberação de magistrado previsto no caput não possui caráter compulsório, cabendo ao órgão de origem avaliar, entre outros critérios de conveniência e oportunidade, a repercussão do fato em seu quadro de juízes.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 3º
Páginas: 941-941
§ 1º O pedido de liberação de magistrado previsto no caput não possui caráter compulsório, cabendo ao órgão de origem avaliar, entre outros critérios de conveniência e oportunidade, a repercussão do fato em seu quadro de juízes.","§ 1º O pedido de liberação de magistrado previsto no caput não possui caráter compulsório, cabendo ao órgão de origem avaliar, entre outros critérios de conveniência e oportunidade, a repercussão do fato em seu quadro de juízes.","resolucao; agosto; pedido; liberacao; magistrado; previsto; caput; possui; carater; compulsorio","True","497","124"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","paragrafo","Art. 3º, §2º","Art. 3º","Art. 3º","§2º","","","","§ 2º A critério do órgão de origem, o deferimento do pedido previsto no caput poderá ocorrer sem prejuízo do exercício das funções jurisdicionais na origem, respeitada, sempre que possível, a preferência própria do período eleitoral, sem ônus financeiro à Justiça Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 3º
Páginas: 941-941
§ 2º A critério do órgão de origem, o deferimento do pedido previsto no caput poderá ocorrer sem prejuízo do exercício das funções jurisdicionais na origem, respeitada, sempre que possível, a preferência própria do período eleitoral, sem ônus financeiro à Justiça Eleitoral.","§ 2º A critério do órgão de origem, o deferimento do pedido previsto no caput poderá ocorrer sem prejuízo do exercício das funções jurisdicionais na origem, respeitada, sempre que possível, a preferência própria do período eleitoral, sem...","origem; eleitoral; resolucao; agosto; criterio; orgao; deferimento; pedido; previsto; caput","True","543","135"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","artigo","Art. 4º","","Art. 4º","","","","","Art. 4º À unidade responsável pela gestão de pessoas nos Tribunais Regionais Eleitorais, incumbirá o registro do magistrado convocado como servidor da Corte e o controle dos prazos a que alude o art. 2º.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º
Tipo: artigo
Páginas: 941-941
Art. 4º À unidade responsável pela gestão de pessoas nos Tribunais Regionais Eleitorais, incumbirá o registro do magistrado convocado como servidor da Corte e o controle dos prazos a que alude o art. 2º.","Art. 4º À unidade responsável pela gestão de pessoas nos Tribunais Regionais Eleitorais, incumbirá o registro do magistrado convocado como servidor da Corte e o controle dos prazos a que alude o art. 2º.","resolucao; agosto; unidade; responsavel; gestao; pessoas; tribunais; regionais; eleitorais; incumbira","True","439","109"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","paragrafo","Art. 4º, Parágrafo único","Art. 4º","Art. 4º","Parágrafo único","","","","Parágrafo único. As férias do juiz auxiliar ficarão a critério do desembargador a que esteja vinculado.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 4º
Páginas: 941-941
Parágrafo único. As férias do juiz auxiliar ficarão a critério do desembargador a que esteja vinculado.","Parágrafo único. As férias do juiz auxiliar ficarão a critério do desembargador a que esteja vinculado.","paragrafo; unico; resolucao; agosto; ferias; juiz; auxiliar; ficarao; criterio; desembargador","True","384","96"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23585_2018","Resolução n. 23.585, de 13 de agosto de 2018","","Normas editadas pelo TSE","Resoluções","941","941","","artigo","Art. 5º","","Art. 5º","","","","","Art. 5º Os magistrados convocados manterão o subsídio que percebem no órgão de origem, não acarretando essa convocação direito ao pagamento de diferença de subsídio ordinariamente percebido pelo magistrado e a remuneração referente ao cargo de desembargador e nem mesmo direito à percepção de gratificação eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.585, de 13 de agosto de 2018
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 5º
Tipo: artigo
Páginas: 941-941
Art. 5º Os magistrados convocados manterão o subsídio que percebem no órgão de origem, não acarretando essa convocação direito ao pagamento de diferença de subsídio ordinariamente percebido pelo magistrado e a remuneração referente ao cargo de desembargador e nem mesmo direito à percepção de gratificação eleitoral.","Art. 5º Os magistrados convocados manterão o subsídio que percebem no órgão de origem, não acarretando essa convocação direito ao pagamento de diferença de subsídio ordinariamente percebido pelo magistrado e a remuneração referente ao...","subsidio; direito; resolucao; agosto; magistrados; convocados; manterao; percebem; orgao; origem","True","552","138"
