"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"1","1","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","norma","Resolução n. 23.527, de 26 de setembro de 2017","","","","","","","Dispõe sobre a designação de oficial de justiça e o reembolso de despesas advindas do cumprimento de mandados no âmbito da Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe são conferidas pelo","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Resolução n. 23.527, de 26 de setembro de 2017
Tipo: norma
Páginas: 909-909
Dispõe sobre a designação de oficial de justiça e o reembolso de despesas advindas do cumprimento de mandados no âmbito da Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe são conferidas pelo","Dispõe sobre a designação de oficial de justiça e o reembolso de despesas advindas do cumprimento de mandados no âmbito da Justiça Eleitoral. O TRIBUNAL SUPERIOR ELEITORAL, no uso das atribuições que lhe são conferidas pelo","resolucao; setembro; justica; eleitoral; dispoe; sobre; designacao; oficial; reembolso; despesas","True","499","124"
"2","2","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","artigo","Art. 11","","Art. 11","","","","","art. 11 da Lei n. 8.868/1994, resolve:","","[]","0","Lei n. 8.868/1994","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11
Tipo: artigo
Páginas: 909-909
art. 11 da Lei n. 8.868/1994, resolve:","art. 11 da Lei n. 8.868/1994, resolve:","resolucao; setembro; resolve","True","276","69"
"3","3","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","artigo","Art. 1º","","Art. 1º","","","","","Art. 1º A forma de cumprimento de mandados e o reembolso das despesas atinentes à sua execução, no âmbito da Justiça Eleitoral, dar-se-ão nos termos desta resolução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 1º
Tipo: artigo
Páginas: 909-909
Art. 1º A forma de cumprimento de mandados e o reembolso das despesas atinentes à sua execução, no âmbito da Justiça Eleitoral, dar-se-ão nos termos desta resolução.","Art. 1º A forma de cumprimento de mandados e o reembolso das despesas atinentes à sua execução, no âmbito da Justiça Eleitoral, dar-se-ão nos termos desta resolução.","resolucao; setembro; forma; cumprimento; mandados; reembolso; despesas; atinentes; execucao; ambito","True","403","100"
"4","4","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","artigo","Art. 2º","","Art. 2º","","","","","Art. 2º As comunicações judiciais serão realizadas pela Empresa Brasileira de Correios e Telégrafos ou na forma estabelecida na legislação específica.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 909-909
Art. 2º As comunicações judiciais serão realizadas pela Empresa Brasileira de Correios e Telégrafos ou na forma estabelecida na legislação específica.","Art. 2º As comunicações judiciais serão realizadas pela Empresa Brasileira de Correios e Telégrafos ou na forma estabelecida na legislação específica.","resolucao; setembro; comunicacoes; judiciais; serao; realizadas; empresa; brasileira; correios; telegrafos","True","388","97"
"5","5","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","paragrafo","Art. 2º, §1º","Art. 2º","Art. 2º","§1º","","","","§ 1º As comunicações por correio serão feitas para qualquer comarca do país, exceto quando:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 2º
Páginas: 909-909
§ 1º As comunicações por correio serão feitas para qualquer comarca do país, exceto quando:","§ 1º As comunicações por correio serão feitas para qualquer comarca do país, exceto quando:","resolucao; setembro; comunicacoes; correio; serao; feitas; qualquer; comarca; pais; exceto","True","362","90"
"6","6","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","inciso","Art. 2º, §1º, I","Art. 2º, §1º","Art. 2º","§1º","I","","","I - atestada por certidão a ineficácia da utilização do serviço dos Correios para as comunicações judiciais e administrativas; ou","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º, §1º, I
Tipo: inciso
Dispositivo pai: Art. 2º, §1º
Páginas: 909-909
I - atestada por certidão a ineficácia da utilização do serviço dos Correios para as comunicações judiciais e administrativas; ou","I - atestada por certidão a ineficácia da utilização do serviço dos Correios para as comunicações judiciais e administrativas; ou","resolucao; setembro; atestada; certidao; ineficacia; utilizacao; servico; correios; comunicacoes; judiciais","True","405","101"
"7","7","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","inciso","Art. 2º, §1º, II","Art. 2º, §1º","Art. 2º","§1º","II","","","II - a localidade não for atendida pelos serviços dos Correios; ou","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º, §1º, II
Tipo: inciso
Dispositivo pai: Art. 2º, §1º
Páginas: 909-909
II - a localidade não for atendida pelos serviços dos Correios; ou","II - a localidade não for atendida pelos serviços dos Correios; ou","resolucao; setembro; localidade; atendida; servicos; correios","True","343","85"
"8","8","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","inciso","Art. 2º, §1º, III","Art. 2º, §1º","Art. 2º","§1º","III","","","III - as despesas com serviços dos Correios por carta com Aviso de Recebimento (AR) forem superiores ao reembolso devido ao oficial de justiça.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º, §1º, III
Tipo: inciso
Dispositivo pai: Art. 2º, §1º
Páginas: 909-909
III - as despesas com serviços dos Correios por carta com Aviso de Recebimento (AR) forem superiores ao reembolso devido ao oficial de justiça.","III - as despesas com serviços dos Correios por carta com Aviso de Recebimento (AR) forem superiores ao reembolso devido ao oficial de justiça.","resolucao; setembro; despesas; servicos; correios; carta; aviso; recebimento; forem; superiores","True","421","105"
"9","9","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","paragrafo","Art. 2º, §2º","Art. 2º","Art. 2º","§2º","","","","§ 2º Considera-se ineficaz a utilização dos Correios quando o AR/comprovante de remessa local retornar sem cumprimento ou sem a aposição de assinatura.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 2º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 2º
Páginas: 909-909
§ 2º Considera-se ineficaz a utilização dos Correios quando o AR/comprovante de remessa local retornar sem cumprimento ou sem a aposição de assinatura.","§ 2º Considera-se ineficaz a utilização dos Correios quando o AR/comprovante de remessa local retornar sem cumprimento ou sem a aposição de assinatura.","resolucao; setembro; considera; ineficaz; utilizacao; correios; quando; comprovante; remessa; local","True","422","105"
"10","10","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23527_2017","Resolução n. 23.527, de 26 de setembro de 2017","","Normas editadas pelo TSE","Resoluções","909","909","","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º Serão expedidos mandados para cumprimento por oficiais de justiça quando observadas alguma das hipóteses previstas no § 1º do art. 2º e, cumulativamente, quando esgotadas todas as outras formas legalmente admitidas (fac-símile, telegrama, meio eletrônico, entre outras).","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.527, de 26 de setembro de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º
Tipo: artigo
Páginas: 909-909
Art. 3º Serão expedidos mandados para cumprimento por oficiais de justiça quando observadas alguma das hipóteses previstas no § 1º do art. 2º e, cumulativamente, quando esgotadas todas as outras formas legalmente admitidas (fac-símile, telegrama, meio eletrônico, entre outras).","Art. 3º Serão expedidos mandados para cumprimento por oficiais de justiça quando observadas alguma das hipóteses previstas no § 1º do art. 2º e, cumulativamente, quando esgotadas todas as outras formas legalmente admitidas (fac-símile...","quando; outras; resolucao; setembro; serao; expedidos; mandados; cumprimento; oficiais; justica","True","516","129"
